fecha,dia_semana,categoria,producto,venta_total
2023-02-06,lunes,"Fruta y verdura","Cebollas tiernas",39
2023-02-06,lunes,"Fruta y verdura",Cebollino,9
2023-02-06,lunes,"Fruta y verdura",Cereza,42
2023-02-06,lunes,"Fruta y verdura","Champiñón grande",43
2023-02-06,lunes,"Fruta y verdura","Champiñón laminado limpio",42
2023-02-06,lunes,"Fruta y verdura","Champiñón pequeño",44
2023-02-06,lunes,"Fruta y verdura","Champiñón Portobello",5
2023-02-06,lunes,"Fruta y verdura",Cilantro,19
2023-02-06,lunes,"Fruta y verdura","Ciruela roja",2
2023-02-06,lunes,"Fruta y verdura","Cogollos corazón de lechuga",27
2023-02-06,lunes,"Fruta y verdura","Cogollos de lechuga",35
2023-02-06,lunes,"Fruta y verdura","Col lombarda",10
2023-02-06,lunes,"Fruta y verdura",Coliflor,37
2023-02-06,lunes,"Fruta y verdura",Endibias,40
2023-02-06,lunes,"Fruta y verdura","Ensalada California",22
2023-02-06,lunes,"Fruta y verdura","Ensalada César",44
2023-02-06,lunes,"Fruta y verdura","Ensalada de la casa",5
2023-02-06,lunes,"Fruta y verdura","Ensalada de pasta",33
2023-02-06,lunes,"Fruta y verdura","Ensalada de pasta Listo para Comer",22
2023-02-06,lunes,"Fruta y verdura","Ensalada ensatún",19
2023-02-06,lunes,"Fruta y verdura","Ensalada jamón",16
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla 4 estaciones",41
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos",12
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",24
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",4
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla fresca",24
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla gourmet",45
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla gourmet maxi",14
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla primavera",17
2023-02-06,lunes,"Fruta y verdura","Ensalada mezcla tierna",31
2023-02-06,lunes,"Fruta y verdura","Ensalada mil islas",37
2023-02-06,lunes,"Fruta y verdura","Ensalada queso de cabra",33
2023-02-06,lunes,"Fruta y verdura","Escarola rizada",42
2023-02-06,lunes,"Fruta y verdura","Escarola rizada base para ensalada",42
2023-02-06,lunes,"Fruta y verdura","Espárrago verde fino",16
2023-02-06,lunes,"Fruta y verdura","Espárrago verde grueso",18
2023-02-06,lunes,"Fruta y verdura","Espinaca baby base para ensalada",34
2023-02-06,lunes,"Fruta y verdura","Espinacas cortadas",10
2023-02-06,lunes,"Fruta y verdura","Floretas de brócoli para micro",12
2023-02-06,lunes,"Fruta y verdura",Frambuesas,6
2023-02-06,lunes,"Fruta y verdura",Fresas,45
2023-02-06,lunes,"Fruta y verdura","Guacamole Hacendado",79
2023-02-06,lunes,"Fruta y verdura",Hierbabuena,23
2023-02-06,lunes,"Fruta y verdura",Jengibre,21
2023-02-06,lunes,"Fruta y verdura","Judía verde plana",60
2023-02-06,lunes,"Fruta y verdura","Judía verde redonda",16
2023-02-06,lunes,"Fruta y verdura","Kiwi verde",40
2023-02-06,lunes,"Fruta y verdura","Kiwis amarillos",3
2023-02-06,lunes,"Fruta y verdura","Kiwis verdes",45
2023-02-06,lunes,"Fruta y verdura","Lechuga corazón romana",27
2023-02-06,lunes,"Fruta y verdura","Lechuga hoja roble",34
2023-02-06,lunes,"Fruta y verdura","Lechuga iceberg",17
2023-02-06,lunes,"Fruta y verdura","Lechuga iceberg base para ensalada",8
2023-02-06,lunes,"Fruta y verdura","Lechuga romana cortada",29
2023-02-06,lunes,"Fruta y verdura","Lechugas corazón romana",16
2023-02-06,lunes,"Fruta y verdura",Limas,19
2023-02-06,lunes,"Fruta y verdura",Limón,36
2023-02-06,lunes,"Fruta y verdura",Limones,12
2023-02-06,lunes,"Fruta y verdura","Maíz dulce en mazorca",42
2023-02-06,lunes,"Fruta y verdura","Maíz dulce en mazorca cocido",10
2023-02-06,lunes,"Fruta y verdura",Mango,42
2023-02-06,lunes,"Fruta y verdura","Manzana Crimson Snow",13
2023-02-06,lunes,"Fruta y verdura","Manzana Golden",10
2023-02-06,lunes,"Fruta y verdura","Manzana Granny Smith",35
2023-02-06,lunes,"Fruta y verdura","Manzana Story",21
2023-02-06,lunes,"Fruta y verdura","Manzanas Crimson Snow",42
2023-02-06,lunes,"Fruta y verdura","Manzanas Golden",3
2023-02-06,lunes,"Fruta y verdura","Media col lombarda",7
2023-02-06,lunes,"Fruta y verdura","Media papaya",39
2023-02-06,lunes,"Fruta y verdura","Media piña",12
2023-02-06,lunes,"Fruta y verdura","Media sandía baja en semillas",39
2023-02-06,lunes,"Fruta y verdura","Medio melón piel de sapo",42
2023-02-06,lunes,"Fruta y verdura","Medio repollo liso",5
2023-02-06,lunes,"Fruta y verdura","Medio repollo rizado",12
2023-02-06,lunes,"Fruta y verdura","Melón piel de sapo",16
2023-02-06,lunes,"Fruta y verdura","Mix de verduras jardinera para micro",9
2023-02-06,lunes,"Fruta y verdura","Mix de verduras paisana para micro",15
2023-02-06,lunes,"Fruta y verdura",Moras,10
2023-02-06,lunes,"Fruta y verdura","Naranja para mesa",2
2023-02-06,lunes,"Fruta y verdura",Naranjas,50
2023-02-06,lunes,"Fruta y verdura","Nectarina pulpa blanca",36
2023-02-06,lunes,"Fruta y verdura","Palitos de zanahoria",9
2023-02-06,lunes,"Fruta y verdura",Papaya,43
2023-02-06,lunes,"Fruta y verdura",Paraguayo,14
2023-02-06,lunes,"Fruta y verdura",Patata,1
2023-02-06,lunes,"Fruta y verdura","Patata para micro",5
2023-02-06,lunes,"Fruta y verdura",Patatas,7
2023-02-06,lunes,"Fruta y verdura","Patatas especial para freir",10
2023-02-06,lunes,"Fruta y verdura","Patatas guarnición",34
2023-02-06,lunes,"Fruta y verdura","Patatas rojas",43
2023-02-06,lunes,"Fruta y verdura",Pepino,36
2023-02-06,lunes,"Fruta y verdura","Pepino holandés",1
2023-02-06,lunes,"Fruta y verdura",Pepinos,32
2023-02-06,lunes,"Fruta y verdura","Pera Conferencia",20
2023-02-06,lunes,"Fruta y verdura","Pera Ercolina",32
2023-02-06,lunes,"Fruta y verdura","Peras Conferencia",17
2023-02-06,lunes,"Fruta y verdura","Perejil troceado",8
2023-02-06,lunes,"Fruta y verdura","Picada de ajo y Perejil",9
2023-02-06,lunes,"Fruta y verdura","Pimiento rojo",39
2023-02-06,lunes,"Fruta y verdura","Pimiento verde",30
2023-02-06,lunes,"Fruta y verdura","Pimiento verde freír",32
2023-02-06,lunes,"Fruta y verdura","Pimientos rojos picantes",7
2023-02-06,lunes,"Fruta y verdura","Pimientos semipicantes",13
2023-02-06,lunes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",33
2023-02-06,lunes,"Fruta y verdura",Piña,43
2023-02-06,lunes,"Fruta y verdura","Piña natural a rodajas",32
2023-02-06,lunes,"Fruta y verdura","Plátano de Canarias",14
2023-02-06,lunes,"Fruta y verdura","Plátano macho",3
2023-02-06,lunes,"Fruta y verdura",Pomelo,36
2023-02-06,lunes,"Fruta y verdura","Preparado de verdura para cocido",24
2023-02-06,lunes,"Fruta y verdura",Puerros,4
2023-02-06,lunes,"Fruta y verdura",Rabanitos,28
2023-02-06,lunes,"Fruta y verdura","Rama de Tomates",44
2023-02-06,lunes,"Fruta y verdura","Remolacha cocida y pelada",31
2023-02-06,lunes,"Fruta y verdura","Repollo liso",43
2023-02-06,lunes,"Fruta y verdura","Repollo rizado",7
2023-02-06,lunes,"Fruta y verdura","Rúcula base para ensalada",3
2023-02-06,lunes,"Fruta y verdura","Salteado de setas laminadas",15
2023-02-06,lunes,"Fruta y verdura","Sandía baja en semillas",7
2023-02-06,lunes,"Fruta y verdura",Seta,30
2023-02-06,lunes,"Fruta y verdura","Seta laminada",9
2023-02-06,lunes,"Fruta y verdura","Seta shiitake",2
2023-02-06,lunes,"Fruta y verdura","Setas al plato con perejil",31
2023-02-06,lunes,"Fruta y verdura","Sopa juliana para micro",35
2023-02-06,lunes,"Fruta y verdura","Tomate canario",15
2023-02-06,lunes,"Fruta y verdura","Tomate ensalada",64
2023-02-06,lunes,"Fruta y verdura","Tomate kumato negro",41
2023-02-06,lunes,"Fruta y verdura","Tomate pera",26
2023-02-06,lunes,"Fruta y verdura","Tomate rallado",21
2023-02-06,lunes,"Fruta y verdura","Tomate rosa",32
2023-02-06,lunes,"Fruta y verdura",Tomates,12
2023-02-06,lunes,"Fruta y verdura","Tomates cherry",25
2023-02-06,lunes,"Fruta y verdura","Tomates cherry en rama Dulcita",24
2023-02-06,lunes,"Fruta y verdura","Tomates cherry pera kumato",42
2023-02-06,lunes,"Fruta y verdura","Tomates kumato negro",37
2023-02-06,lunes,"Fruta y verdura","Tomates pera",45
2023-02-06,lunes,"Fruta y verdura","Uva blanca sin semillas",27
2023-02-06,lunes,"Fruta y verdura","Uva roja sin semillas",41
2023-02-06,lunes,"Fruta y verdura","Wraps Texas",26
2023-02-06,lunes,"Fruta y verdura",Yuca,5
2023-02-06,lunes,"Fruta y verdura","Zanahoria rallada base para ensalada",6
2023-02-06,lunes,"Fruta y verdura",Zanahorias,35
2023-02-13,lunes,"Fruta y verdura","1/4 Sandía baja en semillas",4
2023-02-13,lunes,"Fruta y verdura","3 Vegetales para micro",13
2023-02-13,lunes,"Fruta y verdura","Acelgas cortadas",29
2023-02-13,lunes,"Fruta y verdura",Aguacate,1
2023-02-13,lunes,"Fruta y verdura",Aguacates,32
2023-02-13,lunes,"Fruta y verdura","Ajo negro dientes pelados",37
2023-02-13,lunes,"Fruta y verdura","Ajos morados",49
2023-02-13,lunes,"Fruta y verdura",Albahaca,44
2023-02-13,lunes,"Fruta y verdura",Albaricoque,39
2023-02-13,lunes,"Fruta y verdura","Apio verde",39
2023-02-13,lunes,"Fruta y verdura",Arándanos,21
2023-02-13,lunes,"Fruta y verdura",Banana,38
2023-02-13,lunes,"Fruta y verdura",Batata,38
2023-02-13,lunes,"Fruta y verdura","Batata para micro",20
2023-02-13,lunes,"Fruta y verdura",Berenjena,34
2023-02-13,lunes,"Fruta y verdura",Bimi,19
2023-02-13,lunes,"Fruta y verdura",Brócoli,27
2023-02-13,lunes,"Fruta y verdura","Calabacín blanco",15
2023-02-13,lunes,"Fruta y verdura","Calabacín verde",23
2023-02-13,lunes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",1
2023-02-13,lunes,"Fruta y verdura","Canónigos base para ensalada",22
2023-02-13,lunes,"Fruta y verdura",Cebollas,49
2023-02-13,lunes,"Fruta y verdura","Cebollas dulces",28
2023-02-13,lunes,"Fruta y verdura","Cebollas rojas",13
2023-02-13,lunes,"Fruta y verdura","Cebollas tiernas",45
2023-02-13,lunes,"Fruta y verdura",Cebollino,15
2023-02-13,lunes,"Fruta y verdura",Cereza,32
2023-02-13,lunes,"Fruta y verdura","Champiñón grande",34
2023-02-13,lunes,"Fruta y verdura","Champiñón laminado limpio",45
2023-02-13,lunes,"Fruta y verdura","Champiñón pequeño",23
2023-02-13,lunes,"Fruta y verdura","Champiñón Portobello",41
2023-02-13,lunes,"Fruta y verdura",Cilantro,9
2023-02-13,lunes,"Fruta y verdura","Ciruela roja",35
2023-02-13,lunes,"Fruta y verdura","Cogollos corazón de lechuga",32
2023-02-13,lunes,"Fruta y verdura","Cogollos de lechuga",2
2023-02-13,lunes,"Fruta y verdura","Col lombarda",25
2023-02-13,lunes,"Fruta y verdura",Coliflor,8
2023-02-13,lunes,"Fruta y verdura",Endibias,2
2023-02-13,lunes,"Fruta y verdura","Ensalada California",38
2023-02-13,lunes,"Fruta y verdura","Ensalada César",8
2023-02-13,lunes,"Fruta y verdura","Ensalada de la casa",27
2023-02-13,lunes,"Fruta y verdura","Ensalada de pasta",30
2023-02-13,lunes,"Fruta y verdura","Ensalada de pasta Listo para Comer",21
2023-02-13,lunes,"Fruta y verdura","Ensalada ensatún",42
2023-02-13,lunes,"Fruta y verdura","Ensalada jamón",1
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla 4 estaciones",20
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos",12
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",35
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",34
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla fresca",21
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla gourmet",19
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla gourmet maxi",18
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla primavera",4
2023-02-13,lunes,"Fruta y verdura","Ensalada mezcla tierna",16
2023-02-13,lunes,"Fruta y verdura","Ensalada mil islas",4
2023-02-13,lunes,"Fruta y verdura","Ensalada queso de cabra",3
2023-02-13,lunes,"Fruta y verdura","Escarola rizada",13
2023-02-13,lunes,"Fruta y verdura","Escarola rizada base para ensalada",27
2023-02-13,lunes,"Fruta y verdura","Espárrago verde fino",24
2023-02-13,lunes,"Fruta y verdura","Espárrago verde grueso",13
2023-02-13,lunes,"Fruta y verdura","Espinaca baby base para ensalada",37
2023-02-13,lunes,"Fruta y verdura","Espinacas cortadas",25
2023-02-13,lunes,"Fruta y verdura","Floretas de brócoli para micro",17
2023-02-13,lunes,"Fruta y verdura",Frambuesas,25
2023-02-13,lunes,"Fruta y verdura",Fresas,11
2023-02-13,lunes,"Fruta y verdura","Guacamole Hacendado",53
2023-02-13,lunes,"Fruta y verdura",Hierbabuena,42
2023-02-13,lunes,"Fruta y verdura",Jengibre,9
2023-02-13,lunes,"Fruta y verdura","Judía verde plana",39
2023-02-13,lunes,"Fruta y verdura","Judía verde redonda",3
2023-02-13,lunes,"Fruta y verdura","Kiwi verde",41
2023-02-13,lunes,"Fruta y verdura","Kiwis amarillos",12
2023-02-13,lunes,"Fruta y verdura","Kiwis verdes",28
2023-02-13,lunes,"Fruta y verdura","Lechuga corazón romana",9
2023-02-13,lunes,"Fruta y verdura","Lechuga hoja roble",40
2023-02-13,lunes,"Fruta y verdura","Lechuga iceberg",40
2023-02-13,lunes,"Fruta y verdura","Lechuga iceberg base para ensalada",3
2023-02-13,lunes,"Fruta y verdura","Lechuga romana cortada",17
2023-02-13,lunes,"Fruta y verdura","Lechugas corazón romana",7
2023-02-13,lunes,"Fruta y verdura",Limas,22
2023-02-13,lunes,"Fruta y verdura",Limón,43
2023-02-13,lunes,"Fruta y verdura",Limones,30
2023-02-13,lunes,"Fruta y verdura","Maíz dulce en mazorca",18
2023-02-13,lunes,"Fruta y verdura","Maíz dulce en mazorca cocido",35
2023-02-13,lunes,"Fruta y verdura",Mango,12
2023-02-13,lunes,"Fruta y verdura","Manzana Crimson Snow",27
2023-02-13,lunes,"Fruta y verdura","Manzana Golden",15
2023-02-13,lunes,"Fruta y verdura","Manzana Granny Smith",9
2023-02-13,lunes,"Fruta y verdura","Manzana Story",4
2023-02-13,lunes,"Fruta y verdura","Manzanas Crimson Snow",20
2023-02-13,lunes,"Fruta y verdura","Manzanas Golden",9
2023-02-13,lunes,"Fruta y verdura","Media col lombarda",2
2023-02-13,lunes,"Fruta y verdura","Media papaya",26
2023-02-13,lunes,"Fruta y verdura","Media piña",27
2023-02-13,lunes,"Fruta y verdura","Media sandía baja en semillas",27
2023-02-13,lunes,"Fruta y verdura","Medio melón piel de sapo",28
2023-02-13,lunes,"Fruta y verdura","Medio repollo liso",34
2023-02-13,lunes,"Fruta y verdura","Medio repollo rizado",37
2023-02-13,lunes,"Fruta y verdura","Melón piel de sapo",37
2023-02-13,lunes,"Fruta y verdura","Mix de verduras jardinera para micro",20
2023-02-13,lunes,"Fruta y verdura","Mix de verduras paisana para micro",31
2023-02-13,lunes,"Fruta y verdura",Moras,8
2023-02-13,lunes,"Fruta y verdura","Naranja para mesa",13
2023-02-13,lunes,"Fruta y verdura",Naranjas,52
2023-02-13,lunes,"Fruta y verdura","Nectarina pulpa blanca",6
2023-02-13,lunes,"Fruta y verdura","Palitos de zanahoria",9
2023-02-13,lunes,"Fruta y verdura",Papaya,30
2023-02-13,lunes,"Fruta y verdura",Paraguayo,25
2023-02-13,lunes,"Fruta y verdura",Patata,28
2023-02-13,lunes,"Fruta y verdura","Patata para micro",18
2023-02-13,lunes,"Fruta y verdura",Patatas,43
2023-02-13,lunes,"Fruta y verdura","Patatas especial para freir",43
2023-02-13,lunes,"Fruta y verdura","Patatas guarnición",20
2023-02-13,lunes,"Fruta y verdura","Patatas rojas",7
2023-02-13,lunes,"Fruta y verdura",Pepino,30
2023-02-13,lunes,"Fruta y verdura","Pepino holandés",23
2023-02-13,lunes,"Fruta y verdura",Pepinos,30
2023-02-13,lunes,"Fruta y verdura","Pera Conferencia",40
2023-02-13,lunes,"Fruta y verdura","Pera Ercolina",31
2023-02-13,lunes,"Fruta y verdura","Peras Conferencia",17
2023-02-13,lunes,"Fruta y verdura","Perejil troceado",37
2023-02-13,lunes,"Fruta y verdura","Picada de ajo y Perejil",3
2023-02-13,lunes,"Fruta y verdura","Pimiento rojo",29
2023-02-13,lunes,"Fruta y verdura","Pimiento verde",1
2023-02-13,lunes,"Fruta y verdura","Pimiento verde freír",16
2023-02-13,lunes,"Fruta y verdura","Pimientos rojos picantes",27
2023-02-13,lunes,"Fruta y verdura","Pimientos semipicantes",12
2023-02-13,lunes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",10
2023-02-13,lunes,"Fruta y verdura",Piña,2
2023-02-13,lunes,"Fruta y verdura","Piña natural a rodajas",41
2023-02-13,lunes,"Fruta y verdura","Plátano de Canarias",15
2023-02-13,lunes,"Fruta y verdura","Plátano macho",33
2023-02-13,lunes,"Fruta y verdura",Pomelo,4
2023-02-13,lunes,"Fruta y verdura","Preparado de verdura para cocido",19
2023-02-13,lunes,"Fruta y verdura",Puerros,44
2023-02-13,lunes,"Fruta y verdura",Rabanitos,12
2023-02-13,lunes,"Fruta y verdura","Rama de Tomates",28
2023-02-13,lunes,"Fruta y verdura","Remolacha cocida y pelada",45
2023-02-13,lunes,"Fruta y verdura","Repollo liso",42
2023-02-13,lunes,"Fruta y verdura","Repollo rizado",18
2023-02-13,lunes,"Fruta y verdura","Rúcula base para ensalada",14
2023-02-13,lunes,"Fruta y verdura","Salteado de setas laminadas",2
2023-02-13,lunes,"Fruta y verdura","Sandía baja en semillas",9
2023-02-13,lunes,"Fruta y verdura",Seta,17
2023-02-13,lunes,"Fruta y verdura","Seta laminada",10
2023-02-13,lunes,"Fruta y verdura","Seta shiitake",39
2023-02-13,lunes,"Fruta y verdura","Setas al plato con perejil",1
2023-02-13,lunes,"Fruta y verdura","Sopa juliana para micro",27
2023-02-13,lunes,"Fruta y verdura","Tomate canario",1
2023-02-13,lunes,"Fruta y verdura","Tomate ensalada",35
2023-02-13,lunes,"Fruta y verdura","Tomate kumato negro",39
2023-02-13,lunes,"Fruta y verdura","Tomate pera",37
2023-02-13,lunes,"Fruta y verdura","Tomate rallado",45
2023-02-13,lunes,"Fruta y verdura","Tomate rosa",31
2023-02-13,lunes,"Fruta y verdura",Tomates,24
2023-02-13,lunes,"Fruta y verdura","Tomates cherry",44
2023-02-13,lunes,"Fruta y verdura","Tomates cherry en rama Dulcita",10
2023-02-13,lunes,"Fruta y verdura","Tomates cherry pera kumato",37
2023-02-13,lunes,"Fruta y verdura","Tomates kumato negro",29
2023-02-13,lunes,"Fruta y verdura","Tomates pera",12
2023-02-13,lunes,"Fruta y verdura","Uva blanca sin semillas",14
2023-02-13,lunes,"Fruta y verdura","Uva roja sin semillas",4
2023-02-13,lunes,"Fruta y verdura","Wraps Texas",19
2023-02-13,lunes,"Fruta y verdura",Yuca,6
2023-02-13,lunes,"Fruta y verdura","Zanahoria rallada base para ensalada",19
2023-02-13,lunes,"Fruta y verdura",Zanahorias,66
2023-02-20,lunes,"Fruta y verdura","1/4 Sandía baja en semillas",3
2023-02-20,lunes,"Fruta y verdura","3 Vegetales para micro",38
2023-02-20,lunes,"Fruta y verdura","Acelgas cortadas",22
2023-02-20,lunes,"Fruta y verdura",Aguacate,24
2023-02-20,lunes,"Fruta y verdura",Aguacates,20
2023-02-20,lunes,"Fruta y verdura","Ajo negro dientes pelados",43
2023-02-20,lunes,"Fruta y verdura","Ajos morados",59
2023-02-20,lunes,"Fruta y verdura",Albahaca,25
2023-02-20,lunes,"Fruta y verdura",Albaricoque,12
2023-02-20,lunes,"Fruta y verdura","Apio verde",29
2023-02-20,lunes,"Fruta y verdura",Arándanos,11
2023-02-20,lunes,"Fruta y verdura",Banana,33
2023-02-20,lunes,"Fruta y verdura",Batata,5
2023-02-20,lunes,"Fruta y verdura","Batata para micro",27
2023-02-20,lunes,"Fruta y verdura",Berenjena,38
2023-02-20,lunes,"Fruta y verdura",Bimi,4
2023-02-20,lunes,"Fruta y verdura",Brócoli,29
2023-02-20,lunes,"Fruta y verdura","Calabacín blanco",29
2023-02-20,lunes,"Fruta y verdura","Calabacín verde",6
2023-02-20,lunes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",42
2023-02-20,lunes,"Fruta y verdura","Canónigos base para ensalada",21
2023-02-20,lunes,"Fruta y verdura",Cebollas,18
2023-02-20,lunes,"Fruta y verdura","Cebollas dulces",19
2023-02-20,lunes,"Fruta y verdura","Cebollas rojas",33
2023-02-20,lunes,"Fruta y verdura","Cebollas tiernas",41
2023-02-20,lunes,"Fruta y verdura",Cebollino,40
2023-02-20,lunes,"Fruta y verdura",Cereza,72
2023-02-20,lunes,"Fruta y verdura","Champiñón grande",1
2023-02-20,lunes,"Fruta y verdura","Champiñón laminado limpio",17
2023-02-20,lunes,"Fruta y verdura","Champiñón pequeño",1
2023-02-20,lunes,"Fruta y verdura","Champiñón Portobello",34
2023-02-20,lunes,"Fruta y verdura",Cilantro,44
2023-02-20,lunes,"Fruta y verdura","Ciruela roja",25
2023-02-20,lunes,"Fruta y verdura","Cogollos corazón de lechuga",41
2023-02-20,lunes,"Fruta y verdura","Cogollos de lechuga",1
2023-02-20,lunes,"Fruta y verdura","Col lombarda",21
2023-02-20,lunes,"Fruta y verdura",Coliflor,30
2023-02-20,lunes,"Fruta y verdura",Endibias,21
2023-02-20,lunes,"Fruta y verdura","Ensalada California",18
2023-02-20,lunes,"Fruta y verdura","Ensalada César",9
2023-02-20,lunes,"Fruta y verdura","Ensalada de la casa",31
2023-02-20,lunes,"Fruta y verdura","Ensalada de pasta",11
2023-02-20,lunes,"Fruta y verdura","Ensalada de pasta Listo para Comer",8
2023-02-20,lunes,"Fruta y verdura","Ensalada ensatún",2
2023-02-20,lunes,"Fruta y verdura","Ensalada jamón",31
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla 4 estaciones",11
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos",18
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",27
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",6
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla fresca",23
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla gourmet",21
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla gourmet maxi",15
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla primavera",11
2023-02-20,lunes,"Fruta y verdura","Ensalada mezcla tierna",19
2023-02-20,lunes,"Fruta y verdura","Ensalada mil islas",32
2023-02-20,lunes,"Fruta y verdura","Ensalada queso de cabra",11
2023-02-20,lunes,"Fruta y verdura","Escarola rizada",3
2023-02-20,lunes,"Fruta y verdura","Escarola rizada base para ensalada",40
2023-02-20,lunes,"Fruta y verdura","Espárrago verde fino",38
2023-02-20,lunes,"Fruta y verdura","Espárrago verde grueso",12
2023-02-20,lunes,"Fruta y verdura","Espinaca baby base para ensalada",14
2023-02-20,lunes,"Fruta y verdura","Espinacas cortadas",44
2023-02-20,lunes,"Fruta y verdura","Floretas de brócoli para micro",22
2023-02-20,lunes,"Fruta y verdura",Frambuesas,42
2023-02-20,lunes,"Fruta y verdura",Fresas,23
2023-02-20,lunes,"Fruta y verdura","Guacamole Hacendado",67
2023-02-20,lunes,"Fruta y verdura",Hierbabuena,27
2023-02-20,lunes,"Fruta y verdura",Jengibre,34
2023-02-20,lunes,"Fruta y verdura","Judía verde plana",38
2023-02-20,lunes,"Fruta y verdura","Judía verde redonda",37
2023-02-20,lunes,"Fruta y verdura","Kiwi verde",2
2023-02-20,lunes,"Fruta y verdura","Kiwis amarillos",14
2023-02-20,lunes,"Fruta y verdura","Kiwis verdes",21
2023-02-20,lunes,"Fruta y verdura","Lechuga corazón romana",31
2023-02-20,lunes,"Fruta y verdura","Lechuga hoja roble",9
2023-02-20,lunes,"Fruta y verdura","Lechuga iceberg",21
2023-02-20,lunes,"Fruta y verdura","Lechuga iceberg base para ensalada",13
2023-02-20,lunes,"Fruta y verdura","Lechuga romana cortada",37
2023-02-20,lunes,"Fruta y verdura","Lechugas corazón romana",24
2023-02-20,lunes,"Fruta y verdura",Limas,14
2023-02-20,lunes,"Fruta y verdura",Limón,40
2023-02-20,lunes,"Fruta y verdura",Limones,9
2023-02-20,lunes,"Fruta y verdura","Maíz dulce en mazorca",25
2023-02-20,lunes,"Fruta y verdura","Maíz dulce en mazorca cocido",8
2023-02-20,lunes,"Fruta y verdura",Mango,12
2023-02-20,lunes,"Fruta y verdura","Manzana Crimson Snow",16
2023-02-20,lunes,"Fruta y verdura","Manzana Golden",7
2023-02-20,lunes,"Fruta y verdura","Manzana Granny Smith",12
2023-02-20,lunes,"Fruta y verdura","Manzana Story",39
2023-02-20,lunes,"Fruta y verdura","Manzanas Crimson Snow",10
2023-02-20,lunes,"Fruta y verdura","Manzanas Golden",16
2023-02-20,lunes,"Fruta y verdura","Media col lombarda",3
2023-02-20,lunes,"Fruta y verdura","Media papaya",12
2023-02-20,lunes,"Fruta y verdura","Media piña",34
2023-02-20,lunes,"Fruta y verdura","Media sandía baja en semillas",4
2023-02-20,lunes,"Fruta y verdura","Medio melón piel de sapo",34
2023-02-20,lunes,"Fruta y verdura","Medio repollo liso",8
2023-02-20,lunes,"Fruta y verdura","Medio repollo rizado",30
2023-02-20,lunes,"Fruta y verdura","Melón piel de sapo",8
2023-02-20,lunes,"Fruta y verdura","Mix de verduras jardinera para micro",2
2023-02-20,lunes,"Fruta y verdura","Mix de verduras paisana para micro",17
2023-02-20,lunes,"Fruta y verdura",Moras,19
2023-02-20,lunes,"Fruta y verdura","Naranja para mesa",43
2023-02-20,lunes,"Fruta y verdura",Naranjas,68
2023-02-20,lunes,"Fruta y verdura","Nectarina pulpa blanca",29
2023-02-20,lunes,"Fruta y verdura","Palitos de zanahoria",29
2023-02-20,lunes,"Fruta y verdura",Papaya,8
2023-02-20,lunes,"Fruta y verdura",Paraguayo,29
2023-02-20,lunes,"Fruta y verdura",Patata,26
2023-02-20,lunes,"Fruta y verdura","Patata para micro",27
2023-02-20,lunes,"Fruta y verdura",Patatas,43
2023-02-20,lunes,"Fruta y verdura","Patatas especial para freir",44
2023-02-20,lunes,"Fruta y verdura","Patatas guarnición",16
2023-02-20,lunes,"Fruta y verdura","Patatas rojas",37
2023-02-20,lunes,"Fruta y verdura",Pepino,4
2023-02-20,lunes,"Fruta y verdura","Pepino holandés",7
2023-02-20,lunes,"Fruta y verdura",Pepinos,6
2023-02-20,lunes,"Fruta y verdura","Pera Conferencia",1
2023-02-20,lunes,"Fruta y verdura","Pera Ercolina",27
2023-02-20,lunes,"Fruta y verdura","Peras Conferencia",28
2023-02-20,lunes,"Fruta y verdura","Perejil troceado",7
