fecha,dia_semana,categoria,producto,venta_total
2023-02-01,miércoles,"Fruta y verdura","Lechuga corazón romana",34
2023-02-01,miércoles,"Fruta y verdura","Lechuga hoja roble",9
2023-02-01,miércoles,"Fruta y verdura","Lechuga iceberg",19
2023-02-01,miércoles,"Fruta y verdura","Lechuga iceberg base para ensalada",27
2023-02-01,miércoles,"Fruta y verdura","Lechuga romana cortada",11
2023-02-01,miércoles,"Fruta y verdura","Lechugas corazón romana",18
2023-02-01,miércoles,"Fruta y verdura",Limas,19
2023-02-01,miércoles,"Fruta y verdura",Limón,6
2023-02-01,miércoles,"Fruta y verdura",Limones,1
2023-02-01,miércoles,"Fruta y verdura","Maíz dulce en mazorca",25
2023-02-01,miércoles,"Fruta y verdura","Maíz dulce en mazorca cocido",32
2023-02-01,miércoles,"Fruta y verdura",Mango,16
2023-02-01,miércoles,"Fruta y verdura","Manzana Crimson Snow",22
2023-02-01,miércoles,"Fruta y verdura","Manzana Golden",11
2023-02-01,miércoles,"Fruta y verdura","Manzana Granny Smith",21
2023-02-01,miércoles,"Fruta y verdura","Manzana Story",27
2023-02-01,miércoles,"Fruta y verdura","Manzanas Crimson Snow",11
2023-02-01,miércoles,"Fruta y verdura","Manzanas Golden",4
2023-02-01,miércoles,"Fruta y verdura","Media col lombarda",7
2023-02-01,miércoles,"Fruta y verdura","Media papaya",19
2023-02-01,miércoles,"Fruta y verdura","Media piña",33
2023-02-01,miércoles,"Fruta y verdura","Media sandía baja en semillas",4
2023-02-01,miércoles,"Fruta y verdura","Medio melón piel de sapo",26
2023-02-01,miércoles,"Fruta y verdura","Medio repollo liso",14
2023-02-01,miércoles,"Fruta y verdura","Medio repollo rizado",22
2023-02-01,miércoles,"Fruta y verdura","Melón piel de sapo",14
2023-02-01,miércoles,"Fruta y verdura","Mix de verduras jardinera para micro",7
2023-02-01,miércoles,"Fruta y verdura","Mix de verduras paisana para micro",20
2023-02-01,miércoles,"Fruta y verdura",Moras,8
2023-02-01,miércoles,"Fruta y verdura","Naranja para mesa",23
2023-02-01,miércoles,"Fruta y verdura",Naranjas,27
2023-02-01,miércoles,"Fruta y verdura","Nectarina pulpa blanca",16
2023-02-01,miércoles,"Fruta y verdura","Palitos de zanahoria",11
2023-02-01,miércoles,"Fruta y verdura",Papaya,6
2023-02-01,miércoles,"Fruta y verdura",Paraguayo,32
2023-02-01,miércoles,"Fruta y verdura",Patata,23
2023-02-01,miércoles,"Fruta y verdura","Patata para micro",35
2023-02-01,miércoles,"Fruta y verdura",Patatas,56
2023-02-01,miércoles,"Fruta y verdura","Patatas especial para freir",0
2023-02-01,miércoles,"Fruta y verdura","Patatas guarnición",15
2023-02-01,miércoles,"Fruta y verdura","Patatas rojas",9
2023-02-01,miércoles,"Fruta y verdura",Pepino,25
2023-02-01,miércoles,"Fruta y verdura","Pepino holandés",0
2023-02-01,miércoles,"Fruta y verdura",Pepinos,27
2023-02-01,miércoles,"Fruta y verdura","Pera Conferencia",8
2023-02-01,miércoles,"Fruta y verdura","Pera Ercolina",14
2023-02-01,miércoles,"Fruta y verdura","Peras Conferencia",6
2023-02-01,miércoles,"Fruta y verdura","Perejil troceado",0
2023-02-01,miércoles,"Fruta y verdura","Picada de ajo y Perejil",34
2023-02-01,miércoles,"Fruta y verdura","Pimiento rojo",23
2023-02-01,miércoles,"Fruta y verdura","Pimiento verde",3
2023-02-01,miércoles,"Fruta y verdura","Pimiento verde freír",22
2023-02-01,miércoles,"Fruta y verdura","Pimientos rojos picantes",20
2023-02-01,miércoles,"Fruta y verdura","Pimientos semipicantes",27
2023-02-01,miércoles,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",0
2023-02-01,miércoles,"Fruta y verdura",Piña,0
2023-02-01,miércoles,"Fruta y verdura","Piña natural a rodajas",12
2023-02-01,miércoles,"Fruta y verdura","Plátano de Canarias",15
2023-02-01,miércoles,"Fruta y verdura","Plátano macho",3
2023-02-01,miércoles,"Fruta y verdura",Pomelo,7
2023-02-01,miércoles,"Fruta y verdura","Preparado de verdura para cocido",5
2023-02-01,miércoles,"Fruta y verdura",Puerros,24
2023-02-01,miércoles,"Fruta y verdura",Rabanitos,17
2023-02-01,miércoles,"Fruta y verdura","Rama de Tomates",19
2023-02-01,miércoles,"Fruta y verdura","Remolacha cocida y pelada",25
2023-02-01,miércoles,"Fruta y verdura","Repollo liso",12
2023-02-01,miércoles,"Fruta y verdura","Repollo rizado",6
2023-02-01,miércoles,"Fruta y verdura","Rúcula base para ensalada",2
2023-02-01,miércoles,"Fruta y verdura","Salteado de setas laminadas",16
2023-02-01,miércoles,"Fruta y verdura","Sandía baja en semillas",22
2023-02-01,miércoles,"Fruta y verdura",Seta,4
2023-02-01,miércoles,"Fruta y verdura","Seta laminada",11
2023-02-01,miércoles,"Fruta y verdura","Seta shiitake",33
2023-02-01,miércoles,"Fruta y verdura","Setas al plato con perejil",7
2023-02-01,miércoles,"Fruta y verdura","Sopa juliana para micro",27
2023-02-01,miércoles,"Fruta y verdura","Tomate canario",25
2023-02-01,miércoles,"Fruta y verdura","Tomate ensalada",35
2023-02-01,miércoles,"Fruta y verdura","Tomate kumato negro",12
2023-02-01,miércoles,"Fruta y verdura","Tomate pera",7
2023-02-01,miércoles,"Fruta y verdura","Tomate rallado",8
2023-02-01,miércoles,"Fruta y verdura","Tomate rosa",12
2023-02-01,miércoles,"Fruta y verdura",Tomates,14
2023-02-01,miércoles,"Fruta y verdura","Tomates cherry",5
2023-02-01,miércoles,"Fruta y verdura","Tomates cherry en rama Dulcita",18
2023-02-01,miércoles,"Fruta y verdura","Tomates cherry pera kumato",17
2023-02-01,miércoles,"Fruta y verdura","Tomates kumato negro",21
2023-02-01,miércoles,"Fruta y verdura","Tomates pera",8
2023-02-01,miércoles,"Fruta y verdura","Uva blanca sin semillas",18
2023-02-01,miércoles,"Fruta y verdura","Uva roja sin semillas",12
2023-02-01,miércoles,"Fruta y verdura","Wraps Texas",22
2023-02-01,miércoles,"Fruta y verdura",Yuca,11
2023-02-01,miércoles,"Fruta y verdura","Zanahoria rallada base para ensalada",16
2023-02-01,miércoles,"Fruta y verdura",Zanahorias,19
2023-02-08,miércoles,"Fruta y verdura","1/4 Sandía baja en semillas",24
2023-02-08,miércoles,"Fruta y verdura","3 Vegetales para micro",1
2023-02-08,miércoles,"Fruta y verdura","Acelgas cortadas",29
2023-02-08,miércoles,"Fruta y verdura",Aguacate,33
2023-02-08,miércoles,"Fruta y verdura",Aguacates,5
2023-02-08,miércoles,"Fruta y verdura","Ajo negro dientes pelados",5
2023-02-08,miércoles,"Fruta y verdura","Ajos morados",17
2023-02-08,miércoles,"Fruta y verdura",Albahaca,34
2023-02-08,miércoles,"Fruta y verdura",Albaricoque,27
2023-02-08,miércoles,"Fruta y verdura","Apio verde",22
2023-02-08,miércoles,"Fruta y verdura",Arándanos,17
2023-02-08,miércoles,"Fruta y verdura",Banana,5
2023-02-08,miércoles,"Fruta y verdura",Batata,13
2023-02-08,miércoles,"Fruta y verdura","Batata para micro",16
2023-02-08,miércoles,"Fruta y verdura",Berenjena,17
2023-02-08,miércoles,"Fruta y verdura",Bimi,32
2023-02-08,miércoles,"Fruta y verdura",Brócoli,2
2023-02-08,miércoles,"Fruta y verdura","Calabacín blanco",20
2023-02-08,miércoles,"Fruta y verdura","Calabacín verde",25
2023-02-08,miércoles,"Fruta y verdura","Calabaza cacahuete cortada a trozos",23
2023-02-08,miércoles,"Fruta y verdura","Canónigos base para ensalada",7
2023-02-08,miércoles,"Fruta y verdura",Cebollas,56
2023-02-08,miércoles,"Fruta y verdura","Cebollas dulces",25
2023-02-08,miércoles,"Fruta y verdura","Cebollas rojas",27
2023-02-08,miércoles,"Fruta y verdura","Cebollas tiernas",35
2023-02-08,miércoles,"Fruta y verdura",Cebollino,8
2023-02-08,miércoles,"Fruta y verdura",Cereza,57
2023-02-08,miércoles,"Fruta y verdura","Champiñón grande",35
2023-02-08,miércoles,"Fruta y verdura","Champiñón laminado limpio",29
2023-02-08,miércoles,"Fruta y verdura","Champiñón pequeño",9
2023-02-08,miércoles,"Fruta y verdura","Champiñón Portobello",22
2023-02-08,miércoles,"Fruta y verdura",Cilantro,29
2023-02-08,miércoles,"Fruta y verdura","Ciruela roja",21
2023-02-08,miércoles,"Fruta y verdura","Cogollos corazón de lechuga",29
2023-02-08,miércoles,"Fruta y verdura","Cogollos de lechuga",19
2023-02-08,miércoles,"Fruta y verdura","Col lombarda",28
2023-02-08,miércoles,"Fruta y verdura",Coliflor,0
2023-02-08,miércoles,"Fruta y verdura",Endibias,21
2023-02-08,miércoles,"Fruta y verdura","Ensalada California",1
2023-02-08,miércoles,"Fruta y verdura","Ensalada César",30
2023-02-08,miércoles,"Fruta y verdura","Ensalada de la casa",26
2023-02-08,miércoles,"Fruta y verdura","Ensalada de pasta",19
2023-02-08,miércoles,"Fruta y verdura","Ensalada de pasta Listo para Comer",14
2023-02-08,miércoles,"Fruta y verdura","Ensalada ensatún",35
2023-02-08,miércoles,"Fruta y verdura","Ensalada jamón",6
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla 4 estaciones",29
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla brotes tiernos",17
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",16
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",34
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla fresca",3
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla gourmet",8
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla gourmet maxi",29
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla primavera",2
2023-02-08,miércoles,"Fruta y verdura","Ensalada mezcla tierna",26
2023-02-08,miércoles,"Fruta y verdura","Ensalada mil islas",22
2023-02-08,miércoles,"Fruta y verdura","Ensalada queso de cabra",9
2023-02-08,miércoles,"Fruta y verdura","Escarola rizada",12
2023-02-08,miércoles,"Fruta y verdura","Escarola rizada base para ensalada",2
2023-02-08,miércoles,"Fruta y verdura","Espárrago verde fino",32
2023-02-08,miércoles,"Fruta y verdura","Espárrago verde grueso",10
2023-02-08,miércoles,"Fruta y verdura","Espinaca baby base para ensalada",5
2023-02-08,miércoles,"Fruta y verdura","Espinacas cortadas",14
2023-02-08,miércoles,"Fruta y verdura","Floretas de brócoli para micro",7
2023-02-08,miércoles,"Fruta y verdura",Frambuesas,1
2023-02-08,miércoles,"Fruta y verdura",Fresas,24
2023-02-08,miércoles,"Fruta y verdura","Guacamole Hacendado",46
2023-02-08,miércoles,"Fruta y verdura",Hierbabuena,5
2023-02-08,miércoles,"Fruta y verdura",Jengibre,14
2023-02-08,miércoles,"Fruta y verdura","Judía verde plana",49
2023-02-08,miércoles,"Fruta y verdura","Judía verde redonda",0
2023-02-08,miércoles,"Fruta y verdura","Kiwi verde",18
2023-02-08,miércoles,"Fruta y verdura","Kiwis amarillos",12
2023-02-08,miércoles,"Fruta y verdura","Kiwis verdes",27
2023-02-08,miércoles,"Fruta y verdura","Lechuga corazón romana",29
2023-02-08,miércoles,"Fruta y verdura","Lechuga hoja roble",20
2023-02-08,miércoles,"Fruta y verdura","Lechuga iceberg",25
2023-02-08,miércoles,"Fruta y verdura","Lechuga iceberg base para ensalada",35
2023-02-08,miércoles,"Fruta y verdura","Lechuga romana cortada",33
2023-02-08,miércoles,"Fruta y verdura","Lechugas corazón romana",11
2023-02-08,miércoles,"Fruta y verdura",Limas,33
2023-02-08,miércoles,"Fruta y verdura",Limón,1
2023-02-08,miércoles,"Fruta y verdura",Limones,25
2023-02-08,miércoles,"Fruta y verdura","Maíz dulce en mazorca",14
2023-02-08,miércoles,"Fruta y verdura","Maíz dulce en mazorca cocido",12
2023-02-08,miércoles,"Fruta y verdura",Mango,15
2023-02-08,miércoles,"Fruta y verdura","Manzana Crimson Snow",5
2023-02-08,miércoles,"Fruta y verdura","Manzana Golden",8
2023-02-08,miércoles,"Fruta y verdura","Manzana Granny Smith",9
2023-02-08,miércoles,"Fruta y verdura","Manzana Story",24
2023-02-08,miércoles,"Fruta y verdura","Manzanas Crimson Snow",24
2023-02-08,miércoles,"Fruta y verdura","Manzanas Golden",19
2023-02-08,miércoles,"Fruta y verdura","Media col lombarda",10
2023-02-08,miércoles,"Fruta y verdura","Media papaya",29
2023-02-08,miércoles,"Fruta y verdura","Media piña",5
2023-02-08,miércoles,"Fruta y verdura","Media sandía baja en semillas",17
2023-02-08,miércoles,"Fruta y verdura","Medio melón piel de sapo",21
2023-02-08,miércoles,"Fruta y verdura","Medio repollo liso",31
2023-02-08,miércoles,"Fruta y verdura","Medio repollo rizado",2
2023-02-08,miércoles,"Fruta y verdura","Melón piel de sapo",33
2023-02-08,miércoles,"Fruta y verdura","Mix de verduras jardinera para micro",5
2023-02-08,miércoles,"Fruta y verdura","Mix de verduras paisana para micro",23
2023-02-08,miércoles,"Fruta y verdura",Moras,17
2023-02-08,miércoles,"Fruta y verdura","Naranja para mesa",10
2023-02-08,miércoles,"Fruta y verdura",Naranjas,41
2023-02-08,miércoles,"Fruta y verdura","Nectarina pulpa blanca",25
2023-02-08,miércoles,"Fruta y verdura","Palitos de zanahoria",1
2023-02-08,miércoles,"Fruta y verdura",Papaya,33
2023-02-08,miércoles,"Fruta y verdura",Paraguayo,31
2023-02-08,miércoles,"Fruta y verdura",Patata,5
2023-02-08,miércoles,"Fruta y verdura","Patata para micro",35
2023-02-08,miércoles,"Fruta y verdura",Patatas,12
2023-02-08,miércoles,"Fruta y verdura","Patatas especial para freir",0
2023-02-08,miércoles,"Fruta y verdura","Patatas guarnición",6
2023-02-08,miércoles,"Fruta y verdura","Patatas rojas",3
2023-02-08,miércoles,"Fruta y verdura",Pepino,1
2023-02-08,miércoles,"Fruta y verdura","Pepino holandés",14
2023-02-08,miércoles,"Fruta y verdura",Pepinos,2
2023-02-08,miércoles,"Fruta y verdura","Pera Conferencia",33
2023-02-08,miércoles,"Fruta y verdura","Pera Ercolina",6
2023-02-08,miércoles,"Fruta y verdura","Peras Conferencia",15
2023-02-08,miércoles,"Fruta y verdura","Perejil troceado",1
2023-02-08,miércoles,"Fruta y verdura","Picada de ajo y Perejil",1
2023-02-08,miércoles,"Fruta y verdura","Pimiento rojo",27
2023-02-08,miércoles,"Fruta y verdura","Pimiento verde",5
2023-02-08,miércoles,"Fruta y verdura","Pimiento verde freír",30
2023-02-08,miércoles,"Fruta y verdura","Pimientos rojos picantes",14
2023-02-08,miércoles,"Fruta y verdura","Pimientos semipicantes",4
2023-02-08,miércoles,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",3
2023-02-08,miércoles,"Fruta y verdura",Piña,7
2023-02-08,miércoles,"Fruta y verdura","Piña natural a rodajas",7
2023-02-08,miércoles,"Fruta y verdura","Plátano de Canarias",3
2023-02-08,miércoles,"Fruta y verdura","Plátano macho",13
2023-02-08,miércoles,"Fruta y verdura",Pomelo,11
2023-02-08,miércoles,"Fruta y verdura","Preparado de verdura para cocido",30
2023-02-08,miércoles,"Fruta y verdura",Puerros,31
2023-02-08,miércoles,"Fruta y verdura",Rabanitos,30
2023-02-08,miércoles,"Fruta y verdura","Rama de Tomates",9
2023-02-08,miércoles,"Fruta y verdura","Remolacha cocida y pelada",9
2023-02-08,miércoles,"Fruta y verdura","Repollo liso",11
2023-02-08,miércoles,"Fruta y verdura","Repollo rizado",28
2023-02-08,miércoles,"Fruta y verdura","Rúcula base para ensalada",22
2023-02-08,miércoles,"Fruta y verdura","Salteado de setas laminadas",33
2023-02-08,miércoles,"Fruta y verdura","Sandía baja en semillas",20
2023-02-08,miércoles,"Fruta y verdura",Seta,15
2023-02-08,miércoles,"Fruta y verdura","Seta laminada",35
2023-02-08,miércoles,"Fruta y verdura","Seta shiitake",3
2023-02-08,miércoles,"Fruta y verdura","Setas al plato con perejil",16
2023-02-08,miércoles,"Fruta y verdura","Sopa juliana para micro",9
2023-02-08,miércoles,"Fruta y verdura","Tomate canario",3
2023-02-08,miércoles,"Fruta y verdura","Tomate ensalada",22
2023-02-08,miércoles,"Fruta y verdura","Tomate kumato negro",15
2023-02-08,miércoles,"Fruta y verdura","Tomate pera",27
2023-02-08,miércoles,"Fruta y verdura","Tomate rallado",23
2023-02-08,miércoles,"Fruta y verdura","Tomate rosa",31
2023-02-08,miércoles,"Fruta y verdura",Tomates,22
2023-02-08,miércoles,"Fruta y verdura","Tomates cherry",15
2023-02-08,miércoles,"Fruta y verdura","Tomates cherry en rama Dulcita",17
2023-02-08,miércoles,"Fruta y verdura","Tomates cherry pera kumato",32
2023-02-08,miércoles,"Fruta y verdura","Tomates kumato negro",30
2023-02-08,miércoles,"Fruta y verdura","Tomates pera",10
2023-02-08,miércoles,"Fruta y verdura","Uva blanca sin semillas",7
2023-02-08,miércoles,"Fruta y verdura","Uva roja sin semillas",18
2023-02-08,miércoles,"Fruta y verdura","Wraps Texas",8
2023-02-08,miércoles,"Fruta y verdura",Yuca,1
2023-02-08,miércoles,"Fruta y verdura","Zanahoria rallada base para ensalada",8
2023-02-08,miércoles,"Fruta y verdura",Zanahorias,67
2023-02-15,miércoles,"Fruta y verdura","1/4 Sandía baja en semillas",22
2023-02-15,miércoles,"Fruta y verdura","3 Vegetales para micro",21
2023-02-15,miércoles,"Fruta y verdura","Acelgas cortadas",24
2023-02-15,miércoles,"Fruta y verdura",Aguacate,33
2023-02-15,miércoles,"Fruta y verdura",Aguacates,18
2023-02-15,miércoles,"Fruta y verdura","Ajo negro dientes pelados",8
2023-02-15,miércoles,"Fruta y verdura","Ajos morados",37
2023-02-15,miércoles,"Fruta y verdura",Albahaca,35
2023-02-15,miércoles,"Fruta y verdura",Albaricoque,31
2023-02-15,miércoles,"Fruta y verdura","Apio verde",11
2023-02-15,miércoles,"Fruta y verdura",Arándanos,24
2023-02-15,miércoles,"Fruta y verdura",Banana,9
2023-02-15,miércoles,"Fruta y verdura",Batata,6
2023-02-15,miércoles,"Fruta y verdura","Batata para micro",7
2023-02-15,miércoles,"Fruta y verdura",Berenjena,28
2023-02-15,miércoles,"Fruta y verdura",Bimi,8
2023-02-15,miércoles,"Fruta y verdura",Brócoli,29
2023-02-15,miércoles,"Fruta y verdura","Calabacín blanco",26
2023-02-15,miércoles,"Fruta y verdura","Calabacín verde",0
2023-02-15,miércoles,"Fruta y verdura","Calabaza cacahuete cortada a trozos",2
2023-02-15,miércoles,"Fruta y verdura","Canónigos base para ensalada",28
2023-02-15,miércoles,"Fruta y verdura",Cebollas,58
2023-02-15,miércoles,"Fruta y verdura","Cebollas dulces",1
2023-02-15,miércoles,"Fruta y verdura","Cebollas rojas",1
2023-02-15,miércoles,"Fruta y verdura","Cebollas tiernas",5
2023-02-15,miércoles,"Fruta y verdura",Cebollino,20
2023-02-15,miércoles,"Fruta y verdura",Cereza,46
2023-02-15,miércoles,"Fruta y verdura","Champiñón grande",0
2023-02-15,miércoles,"Fruta y verdura","Champiñón laminado limpio",24
2023-02-15,miércoles,"Fruta y verdura","Champiñón pequeño",24
2023-02-15,miércoles,"Fruta y verdura","Champiñón Portobello",21
2023-02-15,miércoles,"Fruta y verdura",Cilantro,22
2023-02-15,miércoles,"Fruta y verdura","Ciruela roja",32
2023-02-15,miércoles,"Fruta y verdura","Cogollos corazón de lechuga",35
2023-02-15,miércoles,"Fruta y verdura","Cogollos de lechuga",9
2023-02-15,miércoles,"Fruta y verdura","Col lombarda",7
2023-02-15,miércoles,"Fruta y verdura",Coliflor,31
2023-02-15,miércoles,"Fruta y verdura",Endibias,35
2023-02-15,miércoles,"Fruta y verdura","Ensalada California",31
2023-02-15,miércoles,"Fruta y verdura","Ensalada César",30
2023-02-15,miércoles,"Fruta y verdura","Ensalada de la casa",5
2023-02-15,miércoles,"Fruta y verdura","Ensalada de pasta",9
2023-02-15,miércoles,"Fruta y verdura","Ensalada de pasta Listo para Comer",13
2023-02-15,miércoles,"Fruta y verdura","Ensalada ensatún",5
2023-02-15,miércoles,"Fruta y verdura","Ensalada jamón",9
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla 4 estaciones",33
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla brotes tiernos",18
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",15
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",0
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla fresca",4
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla gourmet",18
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla gourmet maxi",24
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla primavera",28
2023-02-15,miércoles,"Fruta y verdura","Ensalada mezcla tierna",1
2023-02-15,miércoles,"Fruta y verdura","Ensalada mil islas",19
2023-02-15,miércoles,"Fruta y verdura","Ensalada queso de cabra",27
2023-02-15,miércoles,"Fruta y verdura","Escarola rizada",14
2023-02-15,miércoles,"Fruta y verdura","Escarola rizada base para ensalada",21
2023-02-15,miércoles,"Fruta y verdura","Espárrago verde fino",10
2023-02-15,miércoles,"Fruta y verdura","Espárrago verde grueso",0
2023-02-15,miércoles,"Fruta y verdura","Espinaca baby base para ensalada",15
2023-02-15,miércoles,"Fruta y verdura","Espinacas cortadas",16
2023-02-15,miércoles,"Fruta y verdura","Floretas de brócoli para micro",3
2023-02-15,miércoles,"Fruta y verdura",Frambuesas,8
2023-02-15,miércoles,"Fruta y verdura",Fresas,29
2023-02-15,miércoles,"Fruta y verdura","Guacamole Hacendado",51
2023-02-15,miércoles,"Fruta y verdura",Hierbabuena,31
2023-02-15,miércoles,"Fruta y verdura",Jengibre,20
2023-02-15,miércoles,"Fruta y verdura","Judía verde plana",19
2023-02-15,miércoles,"Fruta y verdura","Judía verde redonda",23
2023-02-15,miércoles,"Fruta y verdura","Kiwi verde",13
2023-02-15,miércoles,"Fruta y verdura","Kiwis amarillos",4
2023-02-15,miércoles,"Fruta y verdura","Kiwis verdes",22
2023-02-15,miércoles,"Fruta y verdura","Lechuga corazón romana",20
2023-02-15,miércoles,"Fruta y verdura","Lechuga hoja roble",7
2023-02-15,miércoles,"Fruta y verdura","Lechuga iceberg",23
2023-02-15,miércoles,"Fruta y verdura","Lechuga iceberg base para ensalada",15
2023-02-15,miércoles,"Fruta y verdura","Lechuga romana cortada",3
2023-02-15,miércoles,"Fruta y verdura","Lechugas corazón romana",16
2023-02-15,miércoles,"Fruta y verdura",Limas,2
2023-02-15,miércoles,"Fruta y verdura",Limón,4
2023-02-15,miércoles,"Fruta y verdura",Limones,24
2023-02-15,miércoles,"Fruta y verdura","Maíz dulce en mazorca",33
2023-02-15,miércoles,"Fruta y verdura","Maíz dulce en mazorca cocido",28
2023-02-15,miércoles,"Fruta y verdura",Mango,13
2023-02-15,miércoles,"Fruta y verdura","Manzana Crimson Snow",11
2023-02-15,miércoles,"Fruta y verdura","Manzana Golden",10
2023-02-15,miércoles,"Fruta y verdura","Manzana Granny Smith",34
2023-02-15,miércoles,"Fruta y verdura","Manzana Story",6
2023-02-15,miércoles,"Fruta y verdura","Manzanas Crimson Snow",14
2023-02-15,miércoles,"Fruta y verdura","Manzanas Golden",29
2023-02-15,miércoles,"Fruta y verdura","Media col lombarda",5
2023-02-15,miércoles,"Fruta y verdura","Media papaya",26
2023-02-15,miércoles,"Fruta y verdura","Media piña",30
2023-02-15,miércoles,"Fruta y verdura","Media sandía baja en semillas",34
2023-02-15,miércoles,"Fruta y verdura","Medio melón piel de sapo",21
2023-02-15,miércoles,"Fruta y verdura","Medio repollo liso",11
2023-02-15,miércoles,"Fruta y verdura","Medio repollo rizado",3
2023-02-15,miércoles,"Fruta y verdura","Melón piel de sapo",8
2023-02-15,miércoles,"Fruta y verdura","Mix de verduras jardinera para micro",25
2023-02-15,miércoles,"Fruta y verdura","Mix de verduras paisana para micro",13
2023-02-15,miércoles,"Fruta y verdura",Moras,29
2023-02-15,miércoles,"Fruta y verdura","Naranja para mesa",19
2023-02-15,miércoles,"Fruta y verdura",Naranjas,28
2023-02-15,miércoles,"Fruta y verdura","Nectarina pulpa blanca",31
2023-02-15,miércoles,"Fruta y verdura","Palitos de zanahoria",20
2023-02-15,miércoles,"Fruta y verdura",Papaya,28
2023-02-15,miércoles,"Fruta y verdura",Paraguayo,30
2023-02-15,miércoles,"Fruta y verdura",Patata,15
2023-02-15,miércoles,"Fruta y verdura","Patata para micro",0
2023-02-15,miércoles,"Fruta y verdura",Patatas,22
2023-02-15,miércoles,"Fruta y verdura","Patatas especial para freir",23
2023-02-15,miércoles,"Fruta y verdura","Patatas guarnición",8
2023-02-15,miércoles,"Fruta y verdura","Patatas rojas",19
2023-02-15,miércoles,"Fruta y verdura",Pepino,22
2023-02-15,miércoles,"Fruta y verdura","Pepino holandés",1
2023-02-15,miércoles,"Fruta y verdura",Pepinos,26
2023-02-15,miércoles,"Fruta y verdura","Pera Conferencia",9
2023-02-15,miércoles,"Fruta y verdura","Pera Ercolina",35
2023-02-15,miércoles,"Fruta y verdura","Peras Conferencia",30
2023-02-15,miércoles,"Fruta y verdura","Perejil troceado",16
2023-02-15,miércoles,"Fruta y verdura","Picada de ajo y Perejil",17
2023-02-15,miércoles,"Fruta y verdura","Pimiento rojo",25
2023-02-15,miércoles,"Fruta y verdura","Pimiento verde",33
2023-02-15,miércoles,"Fruta y verdura","Pimiento verde freír",20
2023-02-15,miércoles,"Fruta y verdura","Pimientos rojos picantes",4
2023-02-15,miércoles,"Fruta y verdura","Pimientos semipicantes",35
2023-02-15,miércoles,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",29
2023-02-15,miércoles,"Fruta y verdura",Piña,35
2023-02-15,miércoles,"Fruta y verdura","Piña natural a rodajas",30
2023-02-15,miércoles,"Fruta y verdura","Plátano de Canarias",21
2023-02-15,miércoles,"Fruta y verdura","Plátano macho",21
2023-02-15,miércoles,"Fruta y verdura",Pomelo,20
2023-02-15,miércoles,"Fruta y verdura","Preparado de verdura para cocido",5
2023-02-15,miércoles,"Fruta y verdura",Puerros,9
2023-02-15,miércoles,"Fruta y verdura",Rabanitos,20
2023-02-15,miércoles,"Fruta y verdura","Rama de Tomates",1
2023-02-15,miércoles,"Fruta y verdura","Remolacha cocida y pelada",30
2023-02-15,miércoles,"Fruta y verdura","Repollo liso",19
2023-02-15,miércoles,"Fruta y verdura","Repollo rizado",3
2023-02-15,miércoles,"Fruta y verdura","Rúcula base para ensalada",18
2023-02-15,miércoles,"Fruta y verdura","Salteado de setas laminadas",15
2023-02-15,miércoles,"Fruta y verdura","Sandía baja en semillas",4
2023-02-15,miércoles,"Fruta y verdura",Seta,15
2023-02-15,miércoles,"Fruta y verdura","Seta laminada",23
2023-02-15,miércoles,"Fruta y verdura","Seta shiitake",25
2023-02-15,miércoles,"Fruta y verdura","Setas al plato con perejil",30
2023-02-15,miércoles,"Fruta y verdura","Sopa juliana para micro",9
2023-02-15,miércoles,"Fruta y verdura","Tomate canario",2
2023-02-15,miércoles,"Fruta y verdura","Tomate ensalada",12
2023-02-15,miércoles,"Fruta y verdura","Tomate kumato negro",27
2023-02-15,miércoles,"Fruta y verdura","Tomate pera",7
2023-02-15,miércoles,"Fruta y verdura","Tomate rallado",27
2023-02-15,miércoles,"Fruta y verdura","Tomate rosa",33
2023-02-15,miércoles,"Fruta y verdura",Tomates,9
2023-02-15,miércoles,"Fruta y verdura","Tomates cherry",11
2023-02-15,miércoles,"Fruta y verdura","Tomates cherry en rama Dulcita",13
2023-02-15,miércoles,"Fruta y verdura","Tomates cherry pera kumato",11
2023-02-15,miércoles,"Fruta y verdura","Tomates kumato negro",34
