fecha,dia_semana,categoria,producto,venta_total
2023-02-07,martes,"Fruta y verdura","Maíz dulce en mazorca cocido",6
2023-02-07,martes,"Fruta y verdura",Mango,5
2023-02-07,martes,"Fruta y verdura","Manzana Crimson Snow",30
2023-02-07,martes,"Fruta y verdura","Manzana Golden",27
2023-02-07,martes,"Fruta y verdura","Manzana Granny Smith",21
2023-02-07,martes,"Fruta y verdura","Manzana Story",19
2023-02-07,martes,"Fruta y verdura","Manzanas Crimson Snow",15
2023-02-07,martes,"Fruta y verdura","Manzanas Golden",16
2023-02-07,martes,"Fruta y verdura","Media col lombarda",22
2023-02-07,martes,"Fruta y verdura","Media papaya",8
2023-02-07,martes,"Fruta y verdura","Media piña",7
2023-02-07,martes,"Fruta y verdura","Media sandía baja en semillas",3
2023-02-07,martes,"Fruta y verdura","Medio melón piel de sapo",10
2023-02-07,martes,"Fruta y verdura","Medio repollo liso",21
2023-02-07,martes,"Fruta y verdura","Medio repollo rizado",13
2023-02-07,martes,"Fruta y verdura","Melón piel de sapo",3
2023-02-07,martes,"Fruta y verdura","Mix de verduras jardinera para micro",11
2023-02-07,martes,"Fruta y verdura","Mix de verduras paisana para micro",27
2023-02-07,martes,"Fruta y verdura",Moras,26
2023-02-07,martes,"Fruta y verdura","Naranja para mesa",10
2023-02-07,martes,"Fruta y verdura",Naranjas,30
2023-02-07,martes,"Fruta y verdura","Nectarina pulpa blanca",27
2023-02-07,martes,"Fruta y verdura","Palitos de zanahoria",20
2023-02-07,martes,"Fruta y verdura",Papaya,7
2023-02-07,martes,"Fruta y verdura",Paraguayo,23
2023-02-07,martes,"Fruta y verdura",Patata,17
2023-02-07,martes,"Fruta y verdura","Patata para micro",18
2023-02-07,martes,"Fruta y verdura",Patatas,37
2023-02-07,martes,"Fruta y verdura","Patatas especial para freir",14
2023-02-07,martes,"Fruta y verdura","Patatas guarnición",13
2023-02-07,martes,"Fruta y verdura","Patatas rojas",20
2023-02-07,martes,"Fruta y verdura",Pepino,13
2023-02-07,martes,"Fruta y verdura","Pepino holandés",4
2023-02-07,martes,"Fruta y verdura",Pepinos,2
2023-02-07,martes,"Fruta y verdura","Pera Conferencia",15
2023-02-07,martes,"Fruta y verdura","Pera Ercolina",21
2023-02-07,martes,"Fruta y verdura","Peras Conferencia",23
2023-02-07,martes,"Fruta y verdura","Perejil troceado",5
2023-02-07,martes,"Fruta y verdura","Picada de ajo y Perejil",27
2023-02-07,martes,"Fruta y verdura","Pimiento rojo",21
2023-02-07,martes,"Fruta y verdura","Pimiento verde",15
2023-02-07,martes,"Fruta y verdura","Pimiento verde freír",28
2023-02-07,martes,"Fruta y verdura","Pimientos rojos picantes",8
2023-02-07,martes,"Fruta y verdura","Pimientos semipicantes",28
2023-02-07,martes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",11
2023-02-07,martes,"Fruta y verdura",Piña,11
2023-02-07,martes,"Fruta y verdura","Piña natural a rodajas",19
2023-02-07,martes,"Fruta y verdura","Plátano de Canarias",29
2023-02-07,martes,"Fruta y verdura","Plátano macho",24
2023-02-07,martes,"Fruta y verdura",Pomelo,30
2023-02-07,martes,"Fruta y verdura","Preparado de verdura para cocido",12
2023-02-07,martes,"Fruta y verdura",Puerros,10
2023-02-07,martes,"Fruta y verdura",Rabanitos,6
2023-02-07,martes,"Fruta y verdura","Rama de Tomates",17
2023-02-07,martes,"Fruta y verdura","Remolacha cocida y pelada",9
2023-02-07,martes,"Fruta y verdura","Repollo liso",24
2023-02-07,martes,"Fruta y verdura","Repollo rizado",10
2023-02-07,martes,"Fruta y verdura","Rúcula base para ensalada",2
2023-02-07,martes,"Fruta y verdura","Salteado de setas laminadas",8
2023-02-07,martes,"Fruta y verdura","Sandía baja en semillas",29
2023-02-07,martes,"Fruta y verdura",Seta,30
2023-02-07,martes,"Fruta y verdura","Seta laminada",27
2023-02-07,martes,"Fruta y verdura","Seta shiitake",18
2023-02-07,martes,"Fruta y verdura","Setas al plato con perejil",16
2023-02-07,martes,"Fruta y verdura","Sopa juliana para micro",21
2023-02-07,martes,"Fruta y verdura","Tomate canario",26
2023-02-07,martes,"Fruta y verdura","Tomate ensalada",24
2023-02-07,martes,"Fruta y verdura","Tomate kumato negro",2
2023-02-07,martes,"Fruta y verdura","Tomate pera",28
2023-02-07,martes,"Fruta y verdura","Tomate rallado",27
2023-02-07,martes,"Fruta y verdura","Tomate rosa",8
2023-02-07,martes,"Fruta y verdura",Tomates,0
2023-02-07,martes,"Fruta y verdura","Tomates cherry",28
2023-02-07,martes,"Fruta y verdura","Tomates cherry en rama Dulcita",18
2023-02-07,martes,"Fruta y verdura","Tomates cherry pera kumato",27
2023-02-07,martes,"Fruta y verdura","Tomates kumato negro",21
2023-02-07,martes,"Fruta y verdura","Tomates pera",26
2023-02-07,martes,"Fruta y verdura","Uva blanca sin semillas",1
2023-02-07,martes,"Fruta y verdura","Uva roja sin semillas",5
2023-02-07,martes,"Fruta y verdura","Wraps Texas",12
2023-02-07,martes,"Fruta y verdura",Yuca,26
2023-02-07,martes,"Fruta y verdura","Zanahoria rallada base para ensalada",25
2023-02-07,martes,"Fruta y verdura",Zanahorias,42
2023-02-14,martes,"Fruta y verdura","1/4 Sandía baja en semillas",2
2023-02-14,martes,"Fruta y verdura","3 Vegetales para micro",27
2023-02-14,martes,"Fruta y verdura","Acelgas cortadas",18
2023-02-14,martes,"Fruta y verdura",Aguacate,11
2023-02-14,martes,"Fruta y verdura",Aguacates,6
2023-02-14,martes,"Fruta y verdura","Ajo negro dientes pelados",30
2023-02-14,martes,"Fruta y verdura","Ajos morados",33
2023-02-14,martes,"Fruta y verdura",Albahaca,28
2023-02-14,martes,"Fruta y verdura",Albaricoque,27
2023-02-14,martes,"Fruta y verdura","Apio verde",23
2023-02-14,martes,"Fruta y verdura",Arándanos,15
2023-02-14,martes,"Fruta y verdura",Banana,26
2023-02-14,martes,"Fruta y verdura",Batata,16
2023-02-14,martes,"Fruta y verdura","Batata para micro",13
2023-02-14,martes,"Fruta y verdura",Berenjena,3
2023-02-14,martes,"Fruta y verdura",Bimi,12
2023-02-14,martes,"Fruta y verdura",Brócoli,18
2023-02-14,martes,"Fruta y verdura","Calabacín blanco",7
2023-02-14,martes,"Fruta y verdura","Calabacín verde",10
2023-02-14,martes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",29
2023-02-14,martes,"Fruta y verdura","Canónigos base para ensalada",21
2023-02-14,martes,"Fruta y verdura",Cebollas,21
2023-02-14,martes,"Fruta y verdura","Cebollas dulces",25
2023-02-14,martes,"Fruta y verdura","Cebollas rojas",10
2023-02-14,martes,"Fruta y verdura","Cebollas tiernas",26
2023-02-14,martes,"Fruta y verdura",Cebollino,6
2023-02-14,martes,"Fruta y verdura",Cereza,30
2023-02-14,martes,"Fruta y verdura","Champiñón grande",20
2023-02-14,martes,"Fruta y verdura","Champiñón laminado limpio",12
2023-02-14,martes,"Fruta y verdura","Champiñón pequeño",19
2023-02-14,martes,"Fruta y verdura","Champiñón Portobello",25
2023-02-14,martes,"Fruta y verdura",Cilantro,19
2023-02-14,martes,"Fruta y verdura","Ciruela roja",1
2023-02-14,martes,"Fruta y verdura","Cogollos corazón de lechuga",28
2023-02-14,martes,"Fruta y verdura","Cogollos de lechuga",13
2023-02-14,martes,"Fruta y verdura","Col lombarda",17
2023-02-14,martes,"Fruta y verdura",Coliflor,15
2023-02-14,martes,"Fruta y verdura",Endibias,7
2023-02-14,martes,"Fruta y verdura","Ensalada California",2
2023-02-14,martes,"Fruta y verdura","Ensalada César",15
2023-02-14,martes,"Fruta y verdura","Ensalada de la casa",18
2023-02-14,martes,"Fruta y verdura","Ensalada de pasta",30
2023-02-14,martes,"Fruta y verdura","Ensalada de pasta Listo para Comer",20
2023-02-14,martes,"Fruta y verdura","Ensalada ensatún",15
2023-02-14,martes,"Fruta y verdura","Ensalada jamón",13
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla 4 estaciones",14
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla brotes tiernos",21
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",17
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",28
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla fresca",2
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla gourmet",6
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla gourmet maxi",13
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla primavera",21
2023-02-14,martes,"Fruta y verdura","Ensalada mezcla tierna",13
2023-02-14,martes,"Fruta y verdura","Ensalada mil islas",12
2023-02-14,martes,"Fruta y verdura","Ensalada queso de cabra",21
2023-02-14,martes,"Fruta y verdura","Escarola rizada",10
2023-02-14,martes,"Fruta y verdura","Escarola rizada base para ensalada",9
2023-02-14,martes,"Fruta y verdura","Espárrago verde fino",23
2023-02-14,martes,"Fruta y verdura","Espárrago verde grueso",19
2023-02-14,martes,"Fruta y verdura","Espinaca baby base para ensalada",17
2023-02-14,martes,"Fruta y verdura","Espinacas cortadas",23
2023-02-14,martes,"Fruta y verdura","Floretas de brócoli para micro",5
2023-02-14,martes,"Fruta y verdura",Frambuesas,26
2023-02-14,martes,"Fruta y verdura",Fresas,24
2023-02-14,martes,"Fruta y verdura","Guacamole Hacendado",29
2023-02-14,martes,"Fruta y verdura",Hierbabuena,7
2023-02-14,martes,"Fruta y verdura",Jengibre,17
2023-02-14,martes,"Fruta y verdura","Judía verde plana",7
2023-02-14,martes,"Fruta y verdura","Judía verde redonda",16
2023-02-14,martes,"Fruta y verdura","Kiwi verde",7
2023-02-14,martes,"Fruta y verdura","Kiwis amarillos",4
2023-02-14,martes,"Fruta y verdura","Kiwis verdes",1
2023-02-14,martes,"Fruta y verdura","Lechuga corazón romana",4
2023-02-14,martes,"Fruta y verdura","Lechuga hoja roble",30
2023-02-14,martes,"Fruta y verdura","Lechuga iceberg",23
2023-02-14,martes,"Fruta y verdura","Lechuga iceberg base para ensalada",27
2023-02-14,martes,"Fruta y verdura","Lechuga romana cortada",11
2023-02-14,martes,"Fruta y verdura","Lechugas corazón romana",5
2023-02-14,martes,"Fruta y verdura",Limas,3
2023-02-14,martes,"Fruta y verdura",Limón,23
2023-02-14,martes,"Fruta y verdura",Limones,25
2023-02-14,martes,"Fruta y verdura","Maíz dulce en mazorca",26
2023-02-14,martes,"Fruta y verdura","Maíz dulce en mazorca cocido",24
2023-02-14,martes,"Fruta y verdura",Mango,23
2023-02-14,martes,"Fruta y verdura","Manzana Crimson Snow",6
2023-02-14,martes,"Fruta y verdura","Manzana Golden",28
2023-02-14,martes,"Fruta y verdura","Manzana Granny Smith",10
2023-02-14,martes,"Fruta y verdura","Manzana Story",19
2023-02-14,martes,"Fruta y verdura","Manzanas Crimson Snow",27
2023-02-14,martes,"Fruta y verdura","Manzanas Golden",21
2023-02-14,martes,"Fruta y verdura","Media col lombarda",3
2023-02-14,martes,"Fruta y verdura","Media papaya",1
2023-02-14,martes,"Fruta y verdura","Media piña",9
2023-02-14,martes,"Fruta y verdura","Media sandía baja en semillas",0
2023-02-14,martes,"Fruta y verdura","Medio melón piel de sapo",16
2023-02-14,martes,"Fruta y verdura","Medio repollo liso",30
2023-02-14,martes,"Fruta y verdura","Medio repollo rizado",1
2023-02-14,martes,"Fruta y verdura","Melón piel de sapo",27
2023-02-14,martes,"Fruta y verdura","Mix de verduras jardinera para micro",23
2023-02-14,martes,"Fruta y verdura","Mix de verduras paisana para micro",26
2023-02-14,martes,"Fruta y verdura",Moras,19
2023-02-14,martes,"Fruta y verdura","Naranja para mesa",1
2023-02-14,martes,"Fruta y verdura",Naranjas,46
2023-02-14,martes,"Fruta y verdura","Nectarina pulpa blanca",7
2023-02-14,martes,"Fruta y verdura","Palitos de zanahoria",29
2023-02-14,martes,"Fruta y verdura",Papaya,0
2023-02-14,martes,"Fruta y verdura",Paraguayo,25
2023-02-14,martes,"Fruta y verdura",Patata,20
2023-02-14,martes,"Fruta y verdura","Patata para micro",30
2023-02-14,martes,"Fruta y verdura",Patatas,28
2023-02-14,martes,"Fruta y verdura","Patatas especial para freir",29
2023-02-14,martes,"Fruta y verdura","Patatas guarnición",26
2023-02-14,martes,"Fruta y verdura","Patatas rojas",18
2023-02-14,martes,"Fruta y verdura",Pepino,12
2023-02-14,martes,"Fruta y verdura","Pepino holandés",1
2023-02-14,martes,"Fruta y verdura",Pepinos,1
2023-02-14,martes,"Fruta y verdura","Pera Conferencia",5
2023-02-14,martes,"Fruta y verdura","Pera Ercolina",7
2023-02-14,martes,"Fruta y verdura","Peras Conferencia",22
2023-02-14,martes,"Fruta y verdura","Perejil troceado",25
2023-02-14,martes,"Fruta y verdura","Picada de ajo y Perejil",29
2023-02-14,martes,"Fruta y verdura","Pimiento rojo",5
2023-02-14,martes,"Fruta y verdura","Pimiento verde",19
2023-02-14,martes,"Fruta y verdura","Pimiento verde freír",4
2023-02-14,martes,"Fruta y verdura","Pimientos rojos picantes",21
2023-02-14,martes,"Fruta y verdura","Pimientos semipicantes",12
2023-02-14,martes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",1
2023-02-14,martes,"Fruta y verdura",Piña,10
2023-02-14,martes,"Fruta y verdura","Piña natural a rodajas",11
2023-02-14,martes,"Fruta y verdura","Plátano de Canarias",18
2023-02-14,martes,"Fruta y verdura","Plátano macho",30
2023-02-14,martes,"Fruta y verdura",Pomelo,6
2023-02-14,martes,"Fruta y verdura","Preparado de verdura para cocido",13
2023-02-14,martes,"Fruta y verdura",Puerros,3
2023-02-14,martes,"Fruta y verdura",Rabanitos,29
2023-02-14,martes,"Fruta y verdura","Rama de Tomates",23
2023-02-14,martes,"Fruta y verdura","Remolacha cocida y pelada",2
2023-02-14,martes,"Fruta y verdura","Repollo liso",6
2023-02-14,martes,"Fruta y verdura","Repollo rizado",11
2023-02-14,martes,"Fruta y verdura","Rúcula base para ensalada",13
2023-02-14,martes,"Fruta y verdura","Salteado de setas laminadas",9
2023-02-14,martes,"Fruta y verdura","Sandía baja en semillas",17
2023-02-14,martes,"Fruta y verdura",Seta,14
2023-02-14,martes,"Fruta y verdura","Seta laminada",1
2023-02-14,martes,"Fruta y verdura","Seta shiitake",22
2023-02-14,martes,"Fruta y verdura","Setas al plato con perejil",10
2023-02-14,martes,"Fruta y verdura","Sopa juliana para micro",8
2023-02-14,martes,"Fruta y verdura","Tomate canario",16
2023-02-14,martes,"Fruta y verdura","Tomate ensalada",17
2023-02-14,martes,"Fruta y verdura","Tomate kumato negro",27
2023-02-14,martes,"Fruta y verdura","Tomate pera",17
2023-02-14,martes,"Fruta y verdura","Tomate rallado",17
2023-02-14,martes,"Fruta y verdura","Tomate rosa",6
2023-02-14,martes,"Fruta y verdura",Tomates,14
2023-02-14,martes,"Fruta y verdura","Tomates cherry",13
2023-02-14,martes,"Fruta y verdura","Tomates cherry en rama Dulcita",16
2023-02-14,martes,"Fruta y verdura","Tomates cherry pera kumato",5
2023-02-14,martes,"Fruta y verdura","Tomates kumato negro",14
2023-02-14,martes,"Fruta y verdura","Tomates pera",9
2023-02-14,martes,"Fruta y verdura","Uva blanca sin semillas",25
2023-02-14,martes,"Fruta y verdura","Uva roja sin semillas",22
2023-02-14,martes,"Fruta y verdura","Wraps Texas",6
2023-02-14,martes,"Fruta y verdura",Yuca,20
2023-02-14,martes,"Fruta y verdura","Zanahoria rallada base para ensalada",7
2023-02-14,martes,"Fruta y verdura",Zanahorias,32
2023-02-21,martes,"Fruta y verdura","1/4 Sandía baja en semillas",6
2023-02-21,martes,"Fruta y verdura","3 Vegetales para micro",11
2023-02-21,martes,"Fruta y verdura","Acelgas cortadas",16
2023-02-21,martes,"Fruta y verdura",Aguacate,15
2023-02-21,martes,"Fruta y verdura",Aguacates,7
2023-02-21,martes,"Fruta y verdura","Ajo negro dientes pelados",3
2023-02-21,martes,"Fruta y verdura","Ajos morados",33
2023-02-21,martes,"Fruta y verdura",Albahaca,30
2023-02-21,martes,"Fruta y verdura",Albaricoque,11
2023-02-21,martes,"Fruta y verdura","Apio verde",7
2023-02-21,martes,"Fruta y verdura",Arándanos,2
2023-02-21,martes,"Fruta y verdura",Banana,3
2023-02-21,martes,"Fruta y verdura",Batata,3
2023-02-21,martes,"Fruta y verdura","Batata para micro",23
2023-02-21,martes,"Fruta y verdura",Berenjena,15
2023-02-21,martes,"Fruta y verdura",Bimi,9
2023-02-21,martes,"Fruta y verdura",Brócoli,14
2023-02-21,martes,"Fruta y verdura","Calabacín blanco",19
2023-02-21,martes,"Fruta y verdura","Calabacín verde",13
2023-02-21,martes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",18
2023-02-21,martes,"Fruta y verdura","Canónigos base para ensalada",21
2023-02-21,martes,"Fruta y verdura",Cebollas,25
2023-02-21,martes,"Fruta y verdura","Cebollas dulces",10
2023-02-21,martes,"Fruta y verdura","Cebollas rojas",3
2023-02-21,martes,"Fruta y verdura","Cebollas tiernas",29
2023-02-21,martes,"Fruta y verdura",Cebollino,0
2023-02-21,martes,"Fruta y verdura",Cereza,29
2023-02-21,martes,"Fruta y verdura","Champiñón grande",17
2023-02-21,martes,"Fruta y verdura","Champiñón laminado limpio",9
2023-02-21,martes,"Fruta y verdura","Champiñón pequeño",13
2023-02-21,martes,"Fruta y verdura","Champiñón Portobello",20
2023-02-21,martes,"Fruta y verdura",Cilantro,2
2023-02-21,martes,"Fruta y verdura","Ciruela roja",17
2023-02-21,martes,"Fruta y verdura","Cogollos corazón de lechuga",21
2023-02-21,martes,"Fruta y verdura","Cogollos de lechuga",30
2023-02-21,martes,"Fruta y verdura","Col lombarda",27
2023-02-21,martes,"Fruta y verdura",Coliflor,0
2023-02-21,martes,"Fruta y verdura",Endibias,3
2023-02-21,martes,"Fruta y verdura","Ensalada California",10
2023-02-21,martes,"Fruta y verdura","Ensalada César",27
2023-02-21,martes,"Fruta y verdura","Ensalada de la casa",11
2023-02-21,martes,"Fruta y verdura","Ensalada de pasta",30
2023-02-21,martes,"Fruta y verdura","Ensalada de pasta Listo para Comer",26
2023-02-21,martes,"Fruta y verdura","Ensalada ensatún",7
2023-02-21,martes,"Fruta y verdura","Ensalada jamón",12
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla 4 estaciones",12
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla brotes tiernos",2
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",20
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",0
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla fresca",27
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla gourmet",6
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla gourmet maxi",17
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla primavera",11
2023-02-21,martes,"Fruta y verdura","Ensalada mezcla tierna",16
2023-02-21,martes,"Fruta y verdura","Ensalada mil islas",22
2023-02-21,martes,"Fruta y verdura","Ensalada queso de cabra",23
2023-02-21,martes,"Fruta y verdura","Escarola rizada",11
2023-02-21,martes,"Fruta y verdura","Escarola rizada base para ensalada",17
2023-02-21,martes,"Fruta y verdura","Espárrago verde fino",18
2023-02-21,martes,"Fruta y verdura","Espárrago verde grueso",27
2023-02-21,martes,"Fruta y verdura","Espinaca baby base para ensalada",1
2023-02-21,martes,"Fruta y verdura","Espinacas cortadas",13
2023-02-21,martes,"Fruta y verdura","Floretas de brócoli para micro",14
2023-02-21,martes,"Fruta y verdura",Frambuesas,30
2023-02-21,martes,"Fruta y verdura",Fresas,6
2023-02-21,martes,"Fruta y verdura","Guacamole Hacendado",27
2023-02-21,martes,"Fruta y verdura",Hierbabuena,8
2023-02-21,martes,"Fruta y verdura",Jengibre,24
2023-02-21,martes,"Fruta y verdura","Judía verde plana",38
2023-02-21,martes,"Fruta y verdura","Judía verde redonda",12
2023-02-21,martes,"Fruta y verdura","Kiwi verde",26
2023-02-21,martes,"Fruta y verdura","Kiwis amarillos",24
2023-02-21,martes,"Fruta y verdura","Kiwis verdes",15
2023-02-21,martes,"Fruta y verdura","Lechuga corazón romana",12
2023-02-21,martes,"Fruta y verdura","Lechuga hoja roble",30
2023-02-21,martes,"Fruta y verdura","Lechuga iceberg",21
2023-02-21,martes,"Fruta y verdura","Lechuga iceberg base para ensalada",14
2023-02-21,martes,"Fruta y verdura","Lechuga romana cortada",27
2023-02-21,martes,"Fruta y verdura","Lechugas corazón romana",21
2023-02-21,martes,"Fruta y verdura",Limas,26
2023-02-21,martes,"Fruta y verdura",Limón,14
2023-02-21,martes,"Fruta y verdura",Limones,18
2023-02-21,martes,"Fruta y verdura","Maíz dulce en mazorca",8
2023-02-21,martes,"Fruta y verdura","Maíz dulce en mazorca cocido",21
2023-02-21,martes,"Fruta y verdura",Mango,10
2023-02-21,martes,"Fruta y verdura","Manzana Crimson Snow",13
2023-02-21,martes,"Fruta y verdura","Manzana Golden",12
2023-02-21,martes,"Fruta y verdura","Manzana Granny Smith",9
2023-02-21,martes,"Fruta y verdura","Manzana Story",17
2023-02-21,martes,"Fruta y verdura","Manzanas Crimson Snow",4
2023-02-21,martes,"Fruta y verdura","Manzanas Golden",13
2023-02-21,martes,"Fruta y verdura","Media col lombarda",9
2023-02-21,martes,"Fruta y verdura","Media papaya",25
2023-02-21,martes,"Fruta y verdura","Media piña",21
2023-02-21,martes,"Fruta y verdura","Media sandía baja en semillas",12
2023-02-21,martes,"Fruta y verdura","Medio melón piel de sapo",12
2023-02-21,martes,"Fruta y verdura","Medio repollo liso",1
2023-02-21,martes,"Fruta y verdura","Medio repollo rizado",16
2023-02-21,martes,"Fruta y verdura","Melón piel de sapo",15
2023-02-21,martes,"Fruta y verdura","Mix de verduras jardinera para micro",9
2023-02-21,martes,"Fruta y verdura","Mix de verduras paisana para micro",7
2023-02-21,martes,"Fruta y verdura",Moras,12
2023-02-21,martes,"Fruta y verdura","Naranja para mesa",0
2023-02-21,martes,"Fruta y verdura",Naranjas,29
2023-02-21,martes,"Fruta y verdura","Nectarina pulpa blanca",21
2023-02-21,martes,"Fruta y verdura","Palitos de zanahoria",11
2023-02-21,martes,"Fruta y verdura",Papaya,21
2023-02-21,martes,"Fruta y verdura",Paraguayo,11
2023-02-21,martes,"Fruta y verdura",Patata,9
2023-02-21,martes,"Fruta y verdura","Patata para micro",6
2023-02-21,martes,"Fruta y verdura",Patatas,4
2023-02-21,martes,"Fruta y verdura","Patatas especial para freir",5
2023-02-21,martes,"Fruta y verdura","Patatas guarnición",16
2023-02-21,martes,"Fruta y verdura","Patatas rojas",24
2023-02-21,martes,"Fruta y verdura",Pepino,5
2023-02-21,martes,"Fruta y verdura","Pepino holandés",29
2023-02-21,martes,"Fruta y verdura",Pepinos,10
2023-02-21,martes,"Fruta y verdura","Pera Conferencia",10
2023-02-21,martes,"Fruta y verdura","Pera Ercolina",17
2023-02-21,martes,"Fruta y verdura","Peras Conferencia",28
2023-02-21,martes,"Fruta y verdura","Perejil troceado",23
2023-02-21,martes,"Fruta y verdura","Picada de ajo y Perejil",7
2023-02-21,martes,"Fruta y verdura","Pimiento rojo",3
2023-02-21,martes,"Fruta y verdura","Pimiento verde",3
2023-02-21,martes,"Fruta y verdura","Pimiento verde freír",10
2023-02-21,martes,"Fruta y verdura","Pimientos rojos picantes",24
2023-02-21,martes,"Fruta y verdura","Pimientos semipicantes",28
2023-02-21,martes,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",16
2023-02-21,martes,"Fruta y verdura",Piña,16
2023-02-21,martes,"Fruta y verdura","Piña natural a rodajas",13
2023-02-21,martes,"Fruta y verdura","Plátano de Canarias",4
2023-02-21,martes,"Fruta y verdura","Plátano macho",30
2023-02-21,martes,"Fruta y verdura",Pomelo,14
2023-02-21,martes,"Fruta y verdura","Preparado de verdura para cocido",17
2023-02-21,martes,"Fruta y verdura",Puerros,13
2023-02-21,martes,"Fruta y verdura",Rabanitos,25
2023-02-21,martes,"Fruta y verdura","Rama de Tomates",0
2023-02-21,martes,"Fruta y verdura","Remolacha cocida y pelada",11
2023-02-21,martes,"Fruta y verdura","Repollo liso",5
2023-02-21,martes,"Fruta y verdura","Repollo rizado",3
2023-02-21,martes,"Fruta y verdura","Rúcula base para ensalada",22
2023-02-21,martes,"Fruta y verdura","Salteado de setas laminadas",10
2023-02-21,martes,"Fruta y verdura","Sandía baja en semillas",16
2023-02-21,martes,"Fruta y verdura",Seta,30
2023-02-21,martes,"Fruta y verdura","Seta laminada",21
2023-02-21,martes,"Fruta y verdura","Seta shiitake",11
2023-02-21,martes,"Fruta y verdura","Setas al plato con perejil",26
2023-02-21,martes,"Fruta y verdura","Sopa juliana para micro",10
2023-02-21,martes,"Fruta y verdura","Tomate canario",3
2023-02-21,martes,"Fruta y verdura","Tomate ensalada",9
2023-02-21,martes,"Fruta y verdura","Tomate kumato negro",25
2023-02-21,martes,"Fruta y verdura","Tomate pera",20
2023-02-21,martes,"Fruta y verdura","Tomate rallado",17
2023-02-21,martes,"Fruta y verdura","Tomate rosa",28
2023-02-21,martes,"Fruta y verdura",Tomates,17
2023-02-21,martes,"Fruta y verdura","Tomates cherry",16
2023-02-21,martes,"Fruta y verdura","Tomates cherry en rama Dulcita",24
2023-02-21,martes,"Fruta y verdura","Tomates cherry pera kumato",14
2023-02-21,martes,"Fruta y verdura","Tomates kumato negro",5
2023-02-21,martes,"Fruta y verdura","Tomates pera",24
2023-02-21,martes,"Fruta y verdura","Uva blanca sin semillas",28
2023-02-21,martes,"Fruta y verdura","Uva roja sin semillas",20
2023-02-21,martes,"Fruta y verdura","Wraps Texas",10
2023-02-21,martes,"Fruta y verdura",Yuca,5
2023-02-21,martes,"Fruta y verdura","Zanahoria rallada base para ensalada",28
2023-02-21,martes,"Fruta y verdura",Zanahorias,22
2023-02-28,martes,"Fruta y verdura","1/4 Sandía baja en semillas",9
2023-02-28,martes,"Fruta y verdura","3 Vegetales para micro",15
2023-02-28,martes,"Fruta y verdura","Acelgas cortadas",6
2023-02-28,martes,"Fruta y verdura",Aguacate,26
2023-02-28,martes,"Fruta y verdura",Aguacates,13
2023-02-28,martes,"Fruta y verdura","Ajo negro dientes pelados",3
2023-02-28,martes,"Fruta y verdura","Ajos morados",29
2023-02-28,martes,"Fruta y verdura",Albahaca,16
2023-02-28,martes,"Fruta y verdura",Albaricoque,15
2023-02-28,martes,"Fruta y verdura","Apio verde",28
2023-02-28,martes,"Fruta y verdura",Arándanos,19
2023-02-28,martes,"Fruta y verdura",Banana,12
2023-02-28,martes,"Fruta y verdura",Batata,11
2023-02-28,martes,"Fruta y verdura","Batata para micro",20
2023-02-28,martes,"Fruta y verdura",Berenjena,5
2023-02-28,martes,"Fruta y verdura",Bimi,18
2023-02-28,martes,"Fruta y verdura",Brócoli,27
2023-02-28,martes,"Fruta y verdura","Calabacín blanco",16
2023-02-28,martes,"Fruta y verdura","Calabacín verde",6
2023-02-28,martes,"Fruta y verdura","Calabaza cacahuete cortada a trozos",24
2023-02-28,martes,"Fruta y verdura","Canónigos base para ensalada",13
2023-02-28,martes,"Fruta y verdura",Cebollas,29
2023-02-28,martes,"Fruta y verdura","Cebollas dulces",10
2023-02-28,martes,"Fruta y verdura","Cebollas rojas",8
2023-02-28,martes,"Fruta y verdura","Cebollas tiernas",7
2023-02-28,martes,"Fruta y verdura",Cebollino,29
2023-02-28,martes,"Fruta y verdura",Cereza,39
2023-02-28,martes,"Fruta y verdura","Champiñón grande",19
2023-02-28,martes,"Fruta y verdura","Champiñón laminado limpio",19
2023-02-28,martes,"Fruta y verdura","Champiñón pequeño",9
2023-02-28,martes,"Fruta y verdura","Champiñón Portobello",23
