fecha,dia_semana,categoria,producto,venta_total
2023-02-11,sábado,"Fruta y verdura","Ensalada César",19
2023-02-11,sábado,"Fruta y verdura","Ensalada de la casa",68
2023-02-11,sábado,"Fruta y verdura","Ensalada de pasta",62
2023-02-11,sábado,"Fruta y verdura","Ensalada de pasta Listo para Comer",53
2023-02-11,sábado,"Fruta y verdura","Ensalada ensatún",61
2023-02-11,sábado,"Fruta y verdura","Ensalada jamón",66
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla 4 estaciones",15
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos",10
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",41
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",45
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla fresca",56
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla gourmet",65
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla gourmet maxi",47
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla primavera",6
2023-02-11,sábado,"Fruta y verdura","Ensalada mezcla tierna",45
2023-02-11,sábado,"Fruta y verdura","Ensalada mil islas",46
2023-02-11,sábado,"Fruta y verdura","Ensalada queso de cabra",32
2023-02-11,sábado,"Fruta y verdura","Escarola rizada",26
2023-02-11,sábado,"Fruta y verdura","Escarola rizada base para ensalada",43
2023-02-11,sábado,"Fruta y verdura","Espárrago verde fino",18
2023-02-11,sábado,"Fruta y verdura","Espárrago verde grueso",15
2023-02-11,sábado,"Fruta y verdura","Espinaca baby base para ensalada",15
2023-02-11,sábado,"Fruta y verdura","Espinacas cortadas",43
2023-02-11,sábado,"Fruta y verdura","Floretas de brócoli para micro",47
2023-02-11,sábado,"Fruta y verdura",Frambuesas,29
2023-02-11,sábado,"Fruta y verdura",Fresas,68
2023-02-11,sábado,"Fruta y verdura","Guacamole Hacendado",36
2023-02-11,sábado,"Fruta y verdura",Hierbabuena,51
2023-02-11,sábado,"Fruta y verdura",Jengibre,5
2023-02-11,sábado,"Fruta y verdura","Judía verde plana",50
2023-02-11,sábado,"Fruta y verdura","Judía verde redonda",37
2023-02-11,sábado,"Fruta y verdura","Kiwi verde",57
2023-02-11,sábado,"Fruta y verdura","Kiwis amarillos",53
2023-02-11,sábado,"Fruta y verdura","Kiwis verdes",32
2023-02-11,sábado,"Fruta y verdura","Lechuga corazón romana",26
2023-02-11,sábado,"Fruta y verdura","Lechuga hoja roble",16
2023-02-11,sábado,"Fruta y verdura","Lechuga iceberg",49
2023-02-11,sábado,"Fruta y verdura","Lechuga iceberg base para ensalada",38
2023-02-11,sábado,"Fruta y verdura","Lechuga romana cortada",26
2023-02-11,sábado,"Fruta y verdura","Lechugas corazón romana",59
2023-02-11,sábado,"Fruta y verdura",Limas,44
2023-02-11,sábado,"Fruta y verdura",Limón,56
2023-02-11,sábado,"Fruta y verdura",Limones,21
2023-02-11,sábado,"Fruta y verdura","Maíz dulce en mazorca",42
2023-02-11,sábado,"Fruta y verdura","Maíz dulce en mazorca cocido",38
2023-02-11,sábado,"Fruta y verdura",Mango,55
2023-02-11,sábado,"Fruta y verdura","Manzana Crimson Snow",55
2023-02-11,sábado,"Fruta y verdura","Manzana Golden",58
2023-02-11,sábado,"Fruta y verdura","Manzana Granny Smith",67
2023-02-11,sábado,"Fruta y verdura","Manzana Story",12
2023-02-11,sábado,"Fruta y verdura","Manzanas Crimson Snow",49
2023-02-11,sábado,"Fruta y verdura","Manzanas Golden",15
2023-02-11,sábado,"Fruta y verdura","Media col lombarda",57
2023-02-11,sábado,"Fruta y verdura","Media papaya",48
2023-02-11,sábado,"Fruta y verdura","Media piña",46
2023-02-11,sábado,"Fruta y verdura","Media sandía baja en semillas",26
2023-02-11,sábado,"Fruta y verdura","Medio melón piel de sapo",21
2023-02-11,sábado,"Fruta y verdura","Medio repollo liso",11
2023-02-11,sábado,"Fruta y verdura","Medio repollo rizado",53
2023-02-11,sábado,"Fruta y verdura","Melón piel de sapo",27
2023-02-11,sábado,"Fruta y verdura","Mix de verduras jardinera para micro",16
2023-02-11,sábado,"Fruta y verdura","Mix de verduras paisana para micro",51
2023-02-11,sábado,"Fruta y verdura",Moras,22
2023-02-11,sábado,"Fruta y verdura","Naranja para mesa",62
2023-02-11,sábado,"Fruta y verdura",Naranjas,66
2023-02-11,sábado,"Fruta y verdura","Nectarina pulpa blanca",6
2023-02-11,sábado,"Fruta y verdura","Palitos de zanahoria",13
2023-02-11,sábado,"Fruta y verdura",Papaya,24
2023-02-11,sábado,"Fruta y verdura",Paraguayo,37
2023-02-11,sábado,"Fruta y verdura",Patata,49
2023-02-11,sábado,"Fruta y verdura","Patata para micro",54
2023-02-11,sábado,"Fruta y verdura",Patatas,73
2023-02-11,sábado,"Fruta y verdura","Patatas especial para freir",62
2023-02-11,sábado,"Fruta y verdura","Patatas guarnición",58
2023-02-11,sábado,"Fruta y verdura","Patatas rojas",55
2023-02-11,sábado,"Fruta y verdura",Pepino,47
2023-02-11,sábado,"Fruta y verdura","Pepino holandés",6
2023-02-11,sábado,"Fruta y verdura",Pepinos,56
2023-02-11,sábado,"Fruta y verdura","Pera Conferencia",18
2023-02-11,sábado,"Fruta y verdura","Pera Ercolina",55
2023-02-11,sábado,"Fruta y verdura","Peras Conferencia",22
2023-02-11,sábado,"Fruta y verdura","Perejil troceado",40
2023-02-11,sábado,"Fruta y verdura","Picada de ajo y Perejil",53
2023-02-11,sábado,"Fruta y verdura","Pimiento rojo",41
2023-02-11,sábado,"Fruta y verdura","Pimiento verde",22
2023-02-11,sábado,"Fruta y verdura","Pimiento verde freír",22
2023-02-11,sábado,"Fruta y verdura","Pimientos rojos picantes",6
2023-02-11,sábado,"Fruta y verdura","Pimientos semipicantes",29
2023-02-11,sábado,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",9
2023-02-11,sábado,"Fruta y verdura",Piña,26
2023-02-11,sábado,"Fruta y verdura","Piña natural a rodajas",57
2023-02-11,sábado,"Fruta y verdura","Plátano de Canarias",13
2023-02-11,sábado,"Fruta y verdura","Plátano macho",69
2023-02-11,sábado,"Fruta y verdura",Pomelo,12
2023-02-11,sábado,"Fruta y verdura","Preparado de verdura para cocido",27
2023-02-11,sábado,"Fruta y verdura",Puerros,36
2023-02-11,sábado,"Fruta y verdura",Rabanitos,50
2023-02-11,sábado,"Fruta y verdura","Rama de Tomates",7
2023-02-11,sábado,"Fruta y verdura","Remolacha cocida y pelada",16
2023-02-11,sábado,"Fruta y verdura","Repollo liso",34
2023-02-11,sábado,"Fruta y verdura","Repollo rizado",11
2023-02-11,sábado,"Fruta y verdura","Rúcula base para ensalada",31
2023-02-11,sábado,"Fruta y verdura","Salteado de setas laminadas",26
2023-02-11,sábado,"Fruta y verdura","Sandía baja en semillas",12
2023-02-11,sábado,"Fruta y verdura",Seta,29
2023-02-11,sábado,"Fruta y verdura","Seta laminada",62
2023-02-11,sábado,"Fruta y verdura","Seta shiitake",64
2023-02-11,sábado,"Fruta y verdura","Setas al plato con perejil",40
2023-02-11,sábado,"Fruta y verdura","Sopa juliana para micro",19
2023-02-11,sábado,"Fruta y verdura","Tomate canario",34
2023-02-11,sábado,"Fruta y verdura","Tomate ensalada",30
2023-02-11,sábado,"Fruta y verdura","Tomate kumato negro",33
2023-02-11,sábado,"Fruta y verdura","Tomate pera",10
2023-02-11,sábado,"Fruta y verdura","Tomate rallado",35
2023-02-11,sábado,"Fruta y verdura","Tomate rosa",57
2023-02-11,sábado,"Fruta y verdura",Tomates,43
2023-02-11,sábado,"Fruta y verdura","Tomates cherry",24
2023-02-11,sábado,"Fruta y verdura","Tomates cherry en rama Dulcita",40
2023-02-11,sábado,"Fruta y verdura","Tomates cherry pera kumato",23
2023-02-11,sábado,"Fruta y verdura","Tomates kumato negro",30
2023-02-11,sábado,"Fruta y verdura","Tomates pera",9
2023-02-11,sábado,"Fruta y verdura","Uva blanca sin semillas",6
2023-02-11,sábado,"Fruta y verdura","Uva roja sin semillas",49
2023-02-11,sábado,"Fruta y verdura","Wraps Texas",63
2023-02-11,sábado,"Fruta y verdura",Yuca,5
2023-02-11,sábado,"Fruta y verdura","Zanahoria rallada base para ensalada",27
2023-02-11,sábado,"Fruta y verdura",Zanahorias,87
2023-02-18,sábado,"Fruta y verdura","1/4 Sandía baja en semillas",64
2023-02-18,sábado,"Fruta y verdura","3 Vegetales para micro",26
2023-02-18,sábado,"Fruta y verdura","Acelgas cortadas",43
2023-02-18,sábado,"Fruta y verdura",Aguacate,43
2023-02-18,sábado,"Fruta y verdura",Aguacates,49
2023-02-18,sábado,"Fruta y verdura","Ajo negro dientes pelados",44
2023-02-18,sábado,"Fruta y verdura","Ajos morados",58
2023-02-18,sábado,"Fruta y verdura",Albahaca,24
2023-02-18,sábado,"Fruta y verdura",Albaricoque,64
2023-02-18,sábado,"Fruta y verdura","Apio verde",59
2023-02-18,sábado,"Fruta y verdura",Arándanos,61
2023-02-18,sábado,"Fruta y verdura",Banana,16
2023-02-18,sábado,"Fruta y verdura",Batata,20
2023-02-18,sábado,"Fruta y verdura","Batata para micro",54
2023-02-18,sábado,"Fruta y verdura",Berenjena,24
2023-02-18,sábado,"Fruta y verdura",Bimi,20
2023-02-18,sábado,"Fruta y verdura",Brócoli,26
2023-02-18,sábado,"Fruta y verdura","Calabacín blanco",43
2023-02-18,sábado,"Fruta y verdura","Calabacín verde",21
2023-02-18,sábado,"Fruta y verdura","Calabaza cacahuete cortada a trozos",21
2023-02-18,sábado,"Fruta y verdura","Canónigos base para ensalada",43
2023-02-18,sábado,"Fruta y verdura",Cebollas,93
2023-02-18,sábado,"Fruta y verdura","Cebollas dulces",21
2023-02-18,sábado,"Fruta y verdura","Cebollas rojas",15
2023-02-18,sábado,"Fruta y verdura","Cebollas tiernas",52
2023-02-18,sábado,"Fruta y verdura",Cebollino,62
2023-02-18,sábado,"Fruta y verdura",Cereza,82
2023-02-18,sábado,"Fruta y verdura","Champiñón grande",44
2023-02-18,sábado,"Fruta y verdura","Champiñón laminado limpio",16
2023-02-18,sábado,"Fruta y verdura","Champiñón pequeño",15
2023-02-18,sábado,"Fruta y verdura","Champiñón Portobello",49
2023-02-18,sábado,"Fruta y verdura",Cilantro,68
2023-02-18,sábado,"Fruta y verdura","Ciruela roja",34
2023-02-18,sábado,"Fruta y verdura","Cogollos corazón de lechuga",21
2023-02-18,sábado,"Fruta y verdura","Cogollos de lechuga",10
2023-02-18,sábado,"Fruta y verdura","Col lombarda",45
2023-02-18,sábado,"Fruta y verdura",Coliflor,41
2023-02-18,sábado,"Fruta y verdura",Endibias,19
2023-02-18,sábado,"Fruta y verdura","Ensalada California",34
2023-02-18,sábado,"Fruta y verdura","Ensalada César",50
2023-02-18,sábado,"Fruta y verdura","Ensalada de la casa",27
2023-02-18,sábado,"Fruta y verdura","Ensalada de pasta",28
2023-02-18,sábado,"Fruta y verdura","Ensalada de pasta Listo para Comer",55
2023-02-18,sábado,"Fruta y verdura","Ensalada ensatún",41
2023-02-18,sábado,"Fruta y verdura","Ensalada jamón",5
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla 4 estaciones",48
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos",68
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",21
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",9
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla fresca",41
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla gourmet",59
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla gourmet maxi",37
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla primavera",40
2023-02-18,sábado,"Fruta y verdura","Ensalada mezcla tierna",13
2023-02-18,sábado,"Fruta y verdura","Ensalada mil islas",42
2023-02-18,sábado,"Fruta y verdura","Ensalada queso de cabra",20
2023-02-18,sábado,"Fruta y verdura","Escarola rizada",63
2023-02-18,sábado,"Fruta y verdura","Escarola rizada base para ensalada",49
2023-02-18,sábado,"Fruta y verdura","Espárrago verde fino",67
2023-02-18,sábado,"Fruta y verdura","Espárrago verde grueso",16
2023-02-18,sábado,"Fruta y verdura","Espinaca baby base para ensalada",33
2023-02-18,sábado,"Fruta y verdura","Espinacas cortadas",19
2023-02-18,sábado,"Fruta y verdura","Floretas de brócoli para micro",15
2023-02-18,sábado,"Fruta y verdura",Frambuesas,31
2023-02-18,sábado,"Fruta y verdura",Fresas,50
2023-02-18,sábado,"Fruta y verdura","Guacamole Hacendado",85
2023-02-18,sábado,"Fruta y verdura",Hierbabuena,53
2023-02-18,sábado,"Fruta y verdura",Jengibre,46
2023-02-18,sábado,"Fruta y verdura","Judía verde plana",76
2023-02-18,sábado,"Fruta y verdura","Judía verde redonda",21
2023-02-18,sábado,"Fruta y verdura","Kiwi verde",64
2023-02-18,sábado,"Fruta y verdura","Kiwis amarillos",65
2023-02-18,sábado,"Fruta y verdura","Kiwis verdes",67
2023-02-18,sábado,"Fruta y verdura","Lechuga corazón romana",35
2023-02-18,sábado,"Fruta y verdura","Lechuga hoja roble",25
2023-02-18,sábado,"Fruta y verdura","Lechuga iceberg",40
2023-02-18,sábado,"Fruta y verdura","Lechuga iceberg base para ensalada",19
2023-02-18,sábado,"Fruta y verdura","Lechuga romana cortada",58
2023-02-18,sábado,"Fruta y verdura","Lechugas corazón romana",31
2023-02-18,sábado,"Fruta y verdura",Limas,65
2023-02-18,sábado,"Fruta y verdura",Limón,19
2023-02-18,sábado,"Fruta y verdura",Limones,8
2023-02-18,sábado,"Fruta y verdura","Maíz dulce en mazorca",17
2023-02-18,sábado,"Fruta y verdura","Maíz dulce en mazorca cocido",24
2023-02-18,sábado,"Fruta y verdura",Mango,31
2023-02-18,sábado,"Fruta y verdura","Manzana Crimson Snow",61
2023-02-18,sábado,"Fruta y verdura","Manzana Golden",9
2023-02-18,sábado,"Fruta y verdura","Manzana Granny Smith",62
2023-02-18,sábado,"Fruta y verdura","Manzana Story",60
2023-02-18,sábado,"Fruta y verdura","Manzanas Crimson Snow",64
2023-02-18,sábado,"Fruta y verdura","Manzanas Golden",55
2023-02-18,sábado,"Fruta y verdura","Media col lombarda",19
2023-02-18,sábado,"Fruta y verdura","Media papaya",51
2023-02-18,sábado,"Fruta y verdura","Media piña",17
2023-02-18,sábado,"Fruta y verdura","Media sandía baja en semillas",58
2023-02-18,sábado,"Fruta y verdura","Medio melón piel de sapo",30
2023-02-18,sábado,"Fruta y verdura","Medio repollo liso",11
2023-02-18,sábado,"Fruta y verdura","Medio repollo rizado",31
2023-02-18,sábado,"Fruta y verdura","Melón piel de sapo",45
2023-02-18,sábado,"Fruta y verdura","Mix de verduras jardinera para micro",60
2023-02-18,sábado,"Fruta y verdura","Mix de verduras paisana para micro",57
2023-02-18,sábado,"Fruta y verdura",Moras,42
2023-02-18,sábado,"Fruta y verdura","Naranja para mesa",41
2023-02-18,sábado,"Fruta y verdura",Naranjas,51
2023-02-18,sábado,"Fruta y verdura","Nectarina pulpa blanca",41
2023-02-18,sábado,"Fruta y verdura","Palitos de zanahoria",50
2023-02-18,sábado,"Fruta y verdura",Papaya,30
2023-02-18,sábado,"Fruta y verdura",Paraguayo,46
2023-02-18,sábado,"Fruta y verdura",Patata,30
2023-02-18,sábado,"Fruta y verdura","Patata para micro",21
2023-02-18,sábado,"Fruta y verdura",Patatas,97
2023-02-18,sábado,"Fruta y verdura","Patatas especial para freir",26
2023-02-18,sábado,"Fruta y verdura","Patatas guarnición",34
2023-02-18,sábado,"Fruta y verdura","Patatas rojas",38
2023-02-18,sábado,"Fruta y verdura",Pepino,30
2023-02-18,sábado,"Fruta y verdura","Pepino holandés",31
2023-02-18,sábado,"Fruta y verdura",Pepinos,60
2023-02-18,sábado,"Fruta y verdura","Pera Conferencia",11
2023-02-18,sábado,"Fruta y verdura","Pera Ercolina",49
2023-02-18,sábado,"Fruta y verdura","Peras Conferencia",20
2023-02-18,sábado,"Fruta y verdura","Perejil troceado",23
2023-02-18,sábado,"Fruta y verdura","Picada de ajo y Perejil",57
2023-02-18,sábado,"Fruta y verdura","Pimiento rojo",59
2023-02-18,sábado,"Fruta y verdura","Pimiento verde",26
2023-02-18,sábado,"Fruta y verdura","Pimiento verde freír",70
2023-02-18,sábado,"Fruta y verdura","Pimientos rojos picantes",12
2023-02-18,sábado,"Fruta y verdura","Pimientos semipicantes",24
2023-02-18,sábado,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",10
2023-02-18,sábado,"Fruta y verdura",Piña,5
2023-02-18,sábado,"Fruta y verdura","Piña natural a rodajas",50
2023-02-18,sábado,"Fruta y verdura","Plátano de Canarias",39
2023-02-18,sábado,"Fruta y verdura","Plátano macho",33
2023-02-18,sábado,"Fruta y verdura",Pomelo,12
2023-02-18,sábado,"Fruta y verdura","Preparado de verdura para cocido",32
2023-02-18,sábado,"Fruta y verdura",Puerros,47
2023-02-18,sábado,"Fruta y verdura",Rabanitos,29
2023-02-18,sábado,"Fruta y verdura","Rama de Tomates",50
2023-02-18,sábado,"Fruta y verdura","Remolacha cocida y pelada",45
2023-02-18,sábado,"Fruta y verdura","Repollo liso",52
2023-02-18,sábado,"Fruta y verdura","Repollo rizado",16
2023-02-18,sábado,"Fruta y verdura","Rúcula base para ensalada",16
2023-02-18,sábado,"Fruta y verdura","Salteado de setas laminadas",26
2023-02-18,sábado,"Fruta y verdura","Sandía baja en semillas",50
2023-02-18,sábado,"Fruta y verdura",Seta,10
2023-02-18,sábado,"Fruta y verdura","Seta laminada",40
2023-02-18,sábado,"Fruta y verdura","Seta shiitake",17
2023-02-18,sábado,"Fruta y verdura","Setas al plato con perejil",60
2023-02-18,sábado,"Fruta y verdura","Sopa juliana para micro",55
2023-02-18,sábado,"Fruta y verdura","Tomate canario",38
2023-02-18,sábado,"Fruta y verdura","Tomate ensalada",43
2023-02-18,sábado,"Fruta y verdura","Tomate kumato negro",70
2023-02-18,sábado,"Fruta y verdura","Tomate pera",37
2023-02-18,sábado,"Fruta y verdura","Tomate rallado",24
2023-02-18,sábado,"Fruta y verdura","Tomate rosa",41
2023-02-18,sábado,"Fruta y verdura",Tomates,30
2023-02-18,sábado,"Fruta y verdura","Tomates cherry",32
2023-02-18,sábado,"Fruta y verdura","Tomates cherry en rama Dulcita",23
2023-02-18,sábado,"Fruta y verdura","Tomates cherry pera kumato",61
2023-02-18,sábado,"Fruta y verdura","Tomates kumato negro",38
2023-02-18,sábado,"Fruta y verdura","Tomates pera",69
2023-02-18,sábado,"Fruta y verdura","Uva blanca sin semillas",28
2023-02-18,sábado,"Fruta y verdura","Uva roja sin semillas",65
2023-02-18,sábado,"Fruta y verdura","Wraps Texas",61
2023-02-18,sábado,"Fruta y verdura",Yuca,13
2023-02-18,sábado,"Fruta y verdura","Zanahoria rallada base para ensalada",63
2023-02-18,sábado,"Fruta y verdura",Zanahorias,73
2023-02-25,sábado,"Fruta y verdura","1/4 Sandía baja en semillas",41
2023-02-25,sábado,"Fruta y verdura","3 Vegetales para micro",7
2023-02-25,sábado,"Fruta y verdura","Acelgas cortadas",48
2023-02-25,sábado,"Fruta y verdura",Aguacate,18
2023-02-25,sábado,"Fruta y verdura",Aguacates,52
2023-02-25,sábado,"Fruta y verdura","Ajo negro dientes pelados",10
2023-02-25,sábado,"Fruta y verdura","Ajos morados",129
2023-02-25,sábado,"Fruta y verdura",Albahaca,22
2023-02-25,sábado,"Fruta y verdura",Albaricoque,17
2023-02-25,sábado,"Fruta y verdura","Apio verde",44
2023-02-25,sábado,"Fruta y verdura",Arándanos,50
2023-02-25,sábado,"Fruta y verdura",Banana,33
2023-02-25,sábado,"Fruta y verdura",Batata,20
2023-02-25,sábado,"Fruta y verdura","Batata para micro",38
2023-02-25,sábado,"Fruta y verdura",Berenjena,28
2023-02-25,sábado,"Fruta y verdura",Bimi,51
2023-02-25,sábado,"Fruta y verdura",Brócoli,47
2023-02-25,sábado,"Fruta y verdura","Calabacín blanco",67
2023-02-25,sábado,"Fruta y verdura","Calabacín verde",54
2023-02-25,sábado,"Fruta y verdura","Calabaza cacahuete cortada a trozos",54
2023-02-25,sábado,"Fruta y verdura","Canónigos base para ensalada",54
2023-02-25,sábado,"Fruta y verdura",Cebollas,106
2023-02-25,sábado,"Fruta y verdura","Cebollas dulces",45
2023-02-25,sábado,"Fruta y verdura","Cebollas rojas",68
2023-02-25,sábado,"Fruta y verdura","Cebollas tiernas",48
2023-02-25,sábado,"Fruta y verdura",Cebollino,21
2023-02-25,sábado,"Fruta y verdura",Cereza,49
2023-02-25,sábado,"Fruta y verdura","Champiñón grande",66
2023-02-25,sábado,"Fruta y verdura","Champiñón laminado limpio",15
2023-02-25,sábado,"Fruta y verdura","Champiñón pequeño",58
2023-02-25,sábado,"Fruta y verdura","Champiñón Portobello",17
2023-02-25,sábado,"Fruta y verdura",Cilantro,19
2023-02-25,sábado,"Fruta y verdura","Ciruela roja",45
2023-02-25,sábado,"Fruta y verdura","Cogollos corazón de lechuga",69
2023-02-25,sábado,"Fruta y verdura","Cogollos de lechuga",16
2023-02-25,sábado,"Fruta y verdura","Col lombarda",8
2023-02-25,sábado,"Fruta y verdura",Coliflor,28
2023-02-25,sábado,"Fruta y verdura",Endibias,46
2023-02-25,sábado,"Fruta y verdura","Ensalada California",36
2023-02-25,sábado,"Fruta y verdura","Ensalada César",16
2023-02-25,sábado,"Fruta y verdura","Ensalada de la casa",34
2023-02-25,sábado,"Fruta y verdura","Ensalada de pasta",52
2023-02-25,sábado,"Fruta y verdura","Ensalada de pasta Listo para Comer",66
2023-02-25,sábado,"Fruta y verdura","Ensalada ensatún",56
2023-02-25,sábado,"Fruta y verdura","Ensalada jamón",44
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla 4 estaciones",70
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos",18
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",62
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",50
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla fresca",41
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla gourmet",70
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla gourmet maxi",65
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla primavera",58
2023-02-25,sábado,"Fruta y verdura","Ensalada mezcla tierna",46
2023-02-25,sábado,"Fruta y verdura","Ensalada mil islas",45
2023-02-25,sábado,"Fruta y verdura","Ensalada queso de cabra",37
2023-02-25,sábado,"Fruta y verdura","Escarola rizada",37
2023-02-25,sábado,"Fruta y verdura","Escarola rizada base para ensalada",58
2023-02-25,sábado,"Fruta y verdura","Espárrago verde fino",27
2023-02-25,sábado,"Fruta y verdura","Espárrago verde grueso",47
2023-02-25,sábado,"Fruta y verdura","Espinaca baby base para ensalada",47
2023-02-25,sábado,"Fruta y verdura","Espinacas cortadas",56
2023-02-25,sábado,"Fruta y verdura","Floretas de brócoli para micro",54
2023-02-25,sábado,"Fruta y verdura",Frambuesas,43
2023-02-25,sábado,"Fruta y verdura",Fresas,28
2023-02-25,sábado,"Fruta y verdura","Guacamole Hacendado",100
2023-02-25,sábado,"Fruta y verdura",Hierbabuena,43
2023-02-25,sábado,"Fruta y verdura",Jengibre,5
2023-02-25,sábado,"Fruta y verdura","Judía verde plana",104
2023-02-25,sábado,"Fruta y verdura","Judía verde redonda",63
2023-02-25,sábado,"Fruta y verdura","Kiwi verde",16
2023-02-25,sábado,"Fruta y verdura","Kiwis amarillos",62
2023-02-25,sábado,"Fruta y verdura","Kiwis verdes",47
2023-02-25,sábado,"Fruta y verdura","Lechuga corazón romana",5
2023-02-25,sábado,"Fruta y verdura","Lechuga hoja roble",19
2023-02-25,sábado,"Fruta y verdura","Lechuga iceberg",39
2023-02-25,sábado,"Fruta y verdura","Lechuga iceberg base para ensalada",54
2023-02-25,sábado,"Fruta y verdura","Lechuga romana cortada",50
2023-02-25,sábado,"Fruta y verdura","Lechugas corazón romana",34
2023-02-25,sábado,"Fruta y verdura",Limas,41
2023-02-25,sábado,"Fruta y verdura",Limón,65
2023-02-25,sábado,"Fruta y verdura",Limones,12
2023-02-25,sábado,"Fruta y verdura","Maíz dulce en mazorca",69
2023-02-25,sábado,"Fruta y verdura","Maíz dulce en mazorca cocido",28
2023-02-25,sábado,"Fruta y verdura",Mango,15
2023-02-25,sábado,"Fruta y verdura","Manzana Crimson Snow",11
2023-02-25,sábado,"Fruta y verdura","Manzana Golden",35
2023-02-25,sábado,"Fruta y verdura","Manzana Granny Smith",43
2023-02-25,sábado,"Fruta y verdura","Manzana Story",48
2023-02-25,sábado,"Fruta y verdura","Manzanas Crimson Snow",16
2023-02-25,sábado,"Fruta y verdura","Manzanas Golden",30
2023-02-25,sábado,"Fruta y verdura","Media col lombarda",11
2023-02-25,sábado,"Fruta y verdura","Media papaya",63
2023-02-25,sábado,"Fruta y verdura","Media piña",61
2023-02-25,sábado,"Fruta y verdura","Media sandía baja en semillas",24
2023-02-25,sábado,"Fruta y verdura","Medio melón piel de sapo",35
2023-02-25,sábado,"Fruta y verdura","Medio repollo liso",54
2023-02-25,sábado,"Fruta y verdura","Medio repollo rizado",26
2023-02-25,sábado,"Fruta y verdura","Melón piel de sapo",12
2023-02-25,sábado,"Fruta y verdura","Mix de verduras jardinera para micro",50
2023-02-25,sábado,"Fruta y verdura","Mix de verduras paisana para micro",11
2023-02-25,sábado,"Fruta y verdura",Moras,35
2023-02-25,sábado,"Fruta y verdura","Naranja para mesa",49
2023-02-25,sábado,"Fruta y verdura",Naranjas,22
2023-02-25,sábado,"Fruta y verdura","Nectarina pulpa blanca",31
2023-02-25,sábado,"Fruta y verdura","Palitos de zanahoria",67
2023-02-25,sábado,"Fruta y verdura",Papaya,59
2023-02-25,sábado,"Fruta y verdura",Paraguayo,59
2023-02-25,sábado,"Fruta y verdura",Patata,9
2023-02-25,sábado,"Fruta y verdura","Patata para micro",11
2023-02-25,sábado,"Fruta y verdura",Patatas,83
2023-02-25,sábado,"Fruta y verdura","Patatas especial para freir",20
2023-02-25,sábado,"Fruta y verdura","Patatas guarnición",38
2023-02-25,sábado,"Fruta y verdura","Patatas rojas",41
2023-02-25,sábado,"Fruta y verdura",Pepino,52
2023-02-25,sábado,"Fruta y verdura","Pepino holandés",34
2023-02-25,sábado,"Fruta y verdura",Pepinos,7
2023-02-25,sábado,"Fruta y verdura","Pera Conferencia",51
2023-02-25,sábado,"Fruta y verdura","Pera Ercolina",33
2023-02-25,sábado,"Fruta y verdura","Peras Conferencia",62
2023-02-25,sábado,"Fruta y verdura","Perejil troceado",62
2023-02-25,sábado,"Fruta y verdura","Picada de ajo y Perejil",5
2023-02-25,sábado,"Fruta y verdura","Pimiento rojo",6
2023-02-25,sábado,"Fruta y verdura","Pimiento verde",8
2023-02-25,sábado,"Fruta y verdura","Pimiento verde freír",6
2023-02-25,sábado,"Fruta y verdura","Pimientos rojos picantes",61
2023-02-25,sábado,"Fruta y verdura","Pimientos semipicantes",46
2023-02-25,sábado,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",67
2023-02-25,sábado,"Fruta y verdura",Piña,33
2023-02-25,sábado,"Fruta y verdura","Piña natural a rodajas",57
2023-02-25,sábado,"Fruta y verdura","Plátano de Canarias",45
2023-02-25,sábado,"Fruta y verdura","Plátano macho",48
2023-02-25,sábado,"Fruta y verdura",Pomelo,20
2023-02-25,sábado,"Fruta y verdura","Preparado de verdura para cocido",66
2023-02-25,sábado,"Fruta y verdura",Puerros,48
2023-02-25,sábado,"Fruta y verdura",Rabanitos,54
